keggId	uniprotId
3744	Q16322
374403	Q8IV04
374407	P59910
374454	Q7Z794
374454	Q0IIN1
374462	A0A087WZU1
374470	Q96LP6
3745	Q14721
374569	Q86U10
3746	P48547
3746	Q3KNS8
374618	Q8N6V9
374618	A0A0S2Z669
374654	Q2M1P5
374655	Q8N1W2
374659	Q8N4P3
3747	Q96PR1
3747	A0A024RBA5
374739	Q6URK8
374739	A0A140VJW9
374768	Q8N4L4
374786	A4FU69
3748	Q14003
374819	O60309
374864	Q5BJE1
374864	A1L4G8
374868	O43861
374868	Q69YZ7
374868	B3KSI8
374868	Q7Z3J4
374872	Q6ZS72
374875	Q7Z5J1
374877	Q8NA69
374879	Q32M78
374882	Q6UW68
374882	A0A024R7D3
374887	A6XGL0
374887	Q6ZT45
374897	Q6UWP8
374899	Q3KNS6
3749	Q03721
374900	Q3ZCX4
374900	Q96AZ9
374907	Q7Z7M8
374918	Q6UW32
374920	Q86XI8
374928	Q6PK81
374946	Q8NBI3
374955	Q7Z572
374969	Q8N300
374973	Q6PEX7
374973	C9W8M6
374977	Q68CQ1
374977	B7Z7S6
374986	Q8NAN2
375	P84077
375	A0A024R3Q0
3750	Q9NSA2
375033	Q5VY43
375035	O95562
375056	Q5JRA6
375057	Q69YW2
375061	Q96GI7
3751	Q9NZV8
3751	A4D0V9
375189	Q8NHR9
375190	P0C875
3752	Q9UK17
375287	Q6ZSC3
375298	Q49MI3
3753	P15382
3753	C7S316
3753	Q6FHJ6
375307	Q7Z7H3
375316	Q6ZP01
375316	Q8N7S3
375318	Q8IXF9
375323	Q7Z7J7
375337	Q8N9V7
375341	Q6ZUJ4
375346	Q86TL2
375387	Q86YC3
3754	Q9H3M0
375444	Q96MH7
375449	O15021
375484	Q8NDZ2
375484	B4DRM7
3755	Q9UIX4
3755	Q86Y85
375519	Q6PEY0
375567	Q2TAL6
375593	Q86UV7
3756	O95259
375607	Q8N8M0
375611	P58743
375612	Q86UP9
375616	Q6ZWJ8
375686	Q76KD6
3757	Q12809
3757	Q15BH2
3757	A0A090N8Q0
375704	Q6UWT2
375743	Q7Z6K3
375748	Q5T890
375757	Q1ZZU3
375759	Q5SZB4
375775	Q6ZV29
375790	O00468
375791	A8MQ03
375791	B8A4K4
3758	P48048
3758	A8K432
3759	P63252
3760	P48549
3761	P48050
3761	A0A024R1L8
376132	Q5BKY1
3762	P48544
3762	A0A5J6E2W8
376267	P59190
376267	G5EMR8
3763	P48051
3764	Q15842
3764	A0A024RAV6
376497	Q6PCB7
3765	Q92806
3766	P78508
3767	Q14654
3768	Q14500
3769	O60928
376940	P61129
376940	Q6ZN12
377	P61204
377	A0A024R0Y6
3770	Q9UNX9
377007	Q0D2K2
3772	Q99712
3773	Q9NPI9
3775	O00180
3775	A0A024R3T2
3776	O95069
3776	Q6ZW95
377630	Q6R6M4
377677	Q8N1Q1
3777	O14649
3778	Q12791
377841	Q5MY95
3779	Q16558
378	P18085
3780	Q92952
3781	Q9H2S1
378108	Q86UV6
3782	Q9UGI6
3783	O15554
3784	P51787
3784	Q96AI9
3785	O43526
3786	O43525
3787	Q96KK3
3787	A2RUL8
378708	Q8N2Z9
3788	Q9ULS6
378807	Q7RTX7
378884	Q6VVB1
378925	Q8N7C7
378948	A6NDE4
378949	P0C7P1
378950	A6NEQ0
378951	Q15415
379	P49703
3790	Q9BQ31
3791	P35968
3792	P23276
3792	A0A077QP03
3795	P50053
3795	A0A140VJM6
3796	O00139
3797	O14782
3797	A2RU78
3798	Q12840
3799	P33176
3799	V9HW29
3799	Q6P164
38	P24752
38	A0A140VJX1
3800	O60282
3800	Q59GB8
3801	Q9BVG8
3802	P43626
3802	Q6H2H3
3802	Q6H2H2
3803	P43627
3803	Q8N742
3803	Q6H2H0
3804	P43628
3804	E3NZD8
3805	Q99706
3806	Q14954
3806	A0A7D4Y6C7
3808	Q14952
3808	K7QT50
3809	P43632
3809	A0A0C4ZN05
381	P84085
381	A4D0Z3
3810	Q14953
3810	A0A7D4Y677
3811	P43629
3811	Q8N6C9
3811	Q6H2G3
3812	P43630
3812	Q8NHK6
3812	A0A0U1WNF3
3813	Q14943
3813	O43469
3814	Q15726
3815	P10721
3816	P06870
3816	A0A1R3UCD2
3817	P20151
3817	A0A024R4J4
3817	B4DU77
3818	P03952
3818	A8K9A9
382	P62330
3820	Q12918
3821	P26715
3822	P26717
3823	Q07444
3824	Q13241
3824	Q53ZY6
3827	P01042
383	P05089
3831	Q07866
3832	P52732
3833	Q9BW19
3833	A0A024RCS7
3834	Q9UIL4
3835	Q14807
3836	P52294
3837	Q14974
3838	P52292
3839	O00505
3839	A0A024RDV7
384	P78540
384	A0A024R6A0
3840	O00629
3841	O15131
3842	Q92973
3842	A0A024RAM0
3843	O00410
3843	B3KWG6
3843	Q9BVS9
3845	P01116
3845	L7RSL8
3845	I1SRC5
3846	P26371
3848	P04264
3849	P35908
3850	P12035
3851	P19013
3852	P13647
3853	P02538
3853	A0A0S2Z428
3854	P04259
3855	P08729
3856	P05787
3857	P35527
3858	P13645
3859	Q99456
3860	P13646
3860	A1A4E9
3861	P02533
3866	P19012
3866	B3KVF5
386617	Q6ZWB6
386618	Q8WVF5
386653	Q6EBC2
386674	P60371
386675	P60409
386676	P60411
386677	P60331
386678	P60411
386678	P60412
386679	P60368
386681	P60410
386682	P60369
386683	P60328
386684	P60329
386685	P60413
386724	Q86WK7
386746	Q86SM5
3868	P08779
387	P61586
387	A0A024R324
387032	Q969J2
387032	A0A0S2Z658
387082	Q6EEV6
387103	Q5EE01
387104	Q5TF21
387104	A5PLQ8
387119	Q5SZL2
387119	Q3ZCQ5
387129	Q6W5P4
387129	A0A090N8Z1
3872	Q04695
3872	Q14666
387263	Q7Z4R8
387264	Q6L8H4
387266	Q6L8H2
387267	Q6L8H1
387273	Q6L8G5
387332	Q6SJ96
387338	Q96CB9
387357	Q8N1K5
387496	Q6T310
3875	P05783
3875	A0A024RAY2
387509	Q6NV75
387509	A0A0I9QQ03
387521	A5PLL7
387522	A5PLL7
387522	Q13404
387597	Q71H61
387601	Q6T423
387640	Q1XH10
387680	Q641Q2
387680	Q6P0Q7
387694	Q5SQS7
387695	Q6UWK7
387700	Q6ZSM3
387707	Q6DHV5
387712	A6NNW6
387715	P0C7Q2
387718	Q5VZQ5
387733	A6NNB3
387748	Q8NGI3
387755	Q1MX18
387758	Q8TAL6
387763	Q7Z7L8
387763	A0A087WW59
387775	Q63ZE4
387778	Q5MJ68
387787	A6NK58
387804	A8MXK1
387836	Q6UVW9
387837	Q2HXU8
387837	A0A140VK10
387849	Q6BDI9
387856	Q52MB2
387882	Q8TAD7
387885	A6NFT4
387890	B4DJY2
387893	Q9NQR1
387911	B2RNN3
387914	Q6UWI4
387921	Q5JS37
387921	Q68DP7
387923	Q8N6R1
387990	Q6UXN7
388	P62745
3880	P08727
388015	A6NKG5
388015	B9EK54
388021	Q6ZVK1
3881	Q15323
388115	Q6ZUT6
388121	Q5GJ75
388125	A6NLJ0
388135	Q2T9L4
388199	Q96S07
3882	Q14532
388228	Q52WX2
388272	Q6PH81
388284	Q6ZW13
3883	O76009
388324	Q0VD86
388325	Q6UWF3
388327	A8MU93
388333	A6NLX3
388335	Q6QAJ8
388336	Q6ZSJ9
388341	Q8NAA5
388341	B7ZMA3
388364	Q6UXZ0
388372	Q8NHW4
388372	P13236
388372	B7ZW36
388381	A8MV24
388389	Q8IW40
388394	Q8N4K4
3884	Q14525
388403	Q96QA6
388419	A6NE02
388468	B2RU33
388512	Q6ZS10
388523	P0DKX0
388531	Q6ZS82
388533	P60985
388536	Q6PG37
388536	B4DMI3
388551	Q2WEN9
388552	Q6QNY0
388553	C9JSJ3
388555	Q6UXB1
388558	Q8N4W9
388559	P0CJ79
388561	Q86XN6
388564	C9JI98
388566	Q6ECI4
388567	O43361
388569	Q6AW86
388581	Q5T7M4
388585	Q5TA89
388588	B2RUZ4
388588	M4WDD3
388591	Q6ZRF8
388595	A0PJX8
3886	Q92764
388610	Q6NT89
388611	Q6UWJ8
388630	A6NFA1
388633	Q5T700
388646	Q8N8V2
388649	Q5VVC0
388650	Q5T7M9
388662	Q9H1V8
388677	Q7Z3S9
388677	P0DPK4
388695	Q96S90
388697	Q86YZ3
388698	Q5D862
3887	Q14533
388701	Q5VU69
388722	Q5VUE5
388730	Q6P7N7
388743	A6NHC0
388753	Q5JTJ3
388799	Q5JX69
3888	Q9NSB4
388818	Q6PEX3
388886	Q2VPJ9
3889	P78385
388931	A6NFX1
388939	A6NGG8
388946	A6NEH6
388951	Q8N831
388951	A0A140VJY4
388960	A6NCI8
388962	Q53S33
388963	G3XAA6
388969	Q2NKX9
388969	L7T9J5
389	P08134
389	A0A024R0C8
3890	Q9NSB2
389015	Q6AI14
389058	Q6BEB4
389072	Q6ZWE6
389073	Q0P641
389075	Q5W5W9
389084	Q6UX34
389084	A0A6M4NK13
389090	Q6IFH4
3891	P78386
389114	Q6ZS27
389118	A6H8M9
389119	Q96EL1
389123	Q8IXL9
389124	A8MTL0
389125	Q8IVN3
389136	A8MV65
389151	Q6ZRT6
389152	Q6ZRP0
389158	A0PG75
389161	A6NFN9
389170	J3KP02
389177	A6NML5
389199	Q8N5S0
3892	O43790
3892	A8K872
389203	Q8N5G0
389206	Q6ZU67
389207	A8MXD5
389208	Q6ZWK6
389257	A6NHZ5
389289	Q3ZCQ2
389320	Q6ZNM6
389333	E7EW31
389336	Q6UWT4
389337	A1IGU5
389362	Q5JS54
389376	Q6UW10
389376	A0A1U9X8K0
389383	Q6UWE3
389384	P0C671
389396	Q5SZD4
389400	Q6UXV0
389421	Q6ZN17
389432	Q5TGI4
389434	Q6PHW0
389493	A6NF83
3895	Q86UP2
3895	A0A024R663
389524	Q6EKJ0
389541	Q0VGL1
389549	A0PJY2
389558	Q6UWF9
389610	Q6UX68
389643	Q68CJ6
389658	Q6UXT8
389668	Q5GH70
389677	Q8IXT5
389690	Q6ZUA9
389690	Q6ZMW9
389692	Q8NHW3
3897	P32004
389730	Q5VVP1
389761	Q6ZUB0
389762	P0C874
389763	Q6ZQQ2
389766	Q5TBE3
389792	Q5T953
389799	Q6ZQR2
3898	O00515
389812	Q6UWW0
389813	C9J069
389816	Q2I0M4
389827	A6NI61
389840	Q6ZN16
389852	Q96QH8
389852	A0A140VJN7
389856	A6NNY8
389860	Q5JRK9
389874	Q8WW36
389898	Q5JXB2
3899	P51826
389903	Q9Y5P2
389941	Q5VWW1
389941	A0A3B0J0F3
39	Q9BWD1
390	P61587
390	B2R838
390010	Q9UD57
390036	Q8NGK4
390036	A0A126GVF2
390037	Q8NGK6
390038	Q8NGF3
390038	A0A126GVM2
390054	Q9H2C5
390054	A0A126GWD2
390058	Q9H340
390059	Q9H341
390059	B2RNI9
390061	Q8NH59
390063	Q9H343
390063	A0A126GWE7
390064	Q9H344
390064	A0A126GVE9
390066	Q9H346
390066	A0A126GVG9
390067	Q8NGJ2
390072	Q8NGI2
390075	Q8NH56
390075	A0A126GVK9
390077	Q8NGI0
390078	Q96RD3
390078	A0A126GVK5
390079	Q6IFG1
390079	A0A126GVH0
390081	Q8NGH9
390083	Q8NH54
390083	A0A126GWL6
390084	P0C7T3
390084	A0A126GWP3
390093	Q8NH74
390093	A0A126GVN8
390110	Q4AC99
390110	Q3C1W0
390113	Q8NH49
390142	Q8NGL4
390144	Q8NGK9
390148	Q8NH69
390151	Q8N162
390152	Q8N146
390154	Q8NGG3
390155	Q8NG75
390155	A0A126GVL6
390157	Q8NGG5
390157	A0A126GVZ6
390162	Q8NGP3
390162	A0A126GVK6
390167	Q6IEU7
390168	Q8NGP8
390174	Q8NH87
390181	Q8NH90
390181	A0A126GW20
390190	Q96R09
390191	Q96R08
390195	Q8NGI8
390195	A0A126GVP9
390197	Q8NGI6
390197	A0A126GVJ1
390199	Q8NGE8
390199	A0A126GVP8
3902	P18627
390201	Q8NGI7
390205	A6NIK2
390212	Q8TDT2
390212	A0A0I9RJ67
390231	I1YAP6
390231	I1YAP7
390243	A6ND01
390245	B2RXH2
390259	Q3C1V8
390260	Q8NH79
390260	A0A126GVM0
390261	Q8NGM8
390261	A0A126GVK2
390264	Q8NGN3
390264	A0A126GWS5
390265	Q8NGN6
390265	A0A126GWF3
390271	Q8NGG8
390275	Q8NGG7
3903	Q6GTX8
390321	Q96RD1
390323	A6NL08
390323	A0A126GW92
390326	A6NM76
390326	A0A126GW16
390327	A6NIJ9
3904	Q6ISS4
390429	Q8NGD1
390429	A0A126GVT2
390431	Q8NGD2
390431	A0A126GVP5
390433	Q8NH42
390433	A0A126GVS2
390436	Q8NGC6
390436	A0A126GVZ4
390437	Q8IXE1
390437	A0A126GVN4
390439	Q8NGC1
390439	A0A126GWS8
390441	Q8NGC8
390442	Q8NGC9
390442	A0A126GW19
390443	P60153
390443	W0UV99
390445	Q8NGC0
390445	A0A126GVW7
390502	A0A0G2JPK4
390502	S4UD68
390538	Q8NGB6
390594	C9JR72
390595	F5GYI3
3906	P00709
3906	A0A080YV01
390616	P0C6C1
390637	Q6ZNW5
390637	A0A024RC68
390648	Q8NGB9
390648	A0A126GV96
390649	Q8NGB8
390649	A0A126GW41
390664	P60827
390664	A0A3B0IWW5
390667	Q96A99
390748	A6NDY0
390748	B6RF28
390790	A6NH57
390792	Q6A163
3908	P24043
3908	Q59H37
390874	O60422
390882	Q8NG99
390882	A0A2C9F2M1
390883	Q8NG95
390883	A0A126GVR4
390892	O76100
390892	A0A126GVC8
3909	Q16787
390916	A8MXV4
390927	Q6ZN11
390928	Q6ZNF0
390940	A6NC86
390980	Q5CZA5
390992	Q5TGS1
390999	O95522
391	P84095
391	Q6ICQ8
3910	Q16363
3910	A0A0A0MQS9
391002	Q5VWM4
391003	Q5VWM3
391004	Q5VTA0
391059	Q6ZNA5
3911	O15230
391104	Q6RSH7
391107	Q6IF99
391107	A0A126GV65
391109	Q8NGX5
391109	A0A126GV64
391112	Q8NGX8
391114	Q8NGY3
391114	A0A0C4DFU5
391123	P0DPA2
391189	Q8NGX0
391190	Q8NGY9
391191	Q8NG84
391192	Q8NG85
391194	Q96R28
391194	A0A126GWI7
391195	Q8NG76
391196	Q8NG81
391196	A0A126GVZ1
3912	P07942
3912	Q8TAS6
391211	Q5TZ20
391211	A0A126GW53
391253	Q6UDR6
391253	A0A384P5R1
3913	P55268
391322	A0A0F7RQT4
391356	Q6GMV3
391365	Q6IMI4
391365	A0A0C4DG03
3914	Q13751
3914	A0A0S2Z3R6
391475	A2CJ06
3915	P11047
3915	Q6NVY8
3916	P11279
3916	A0A024RDY3
391712	Q5EBN2
391723	A6NFD8
3918	Q13753
392	Q07960
3920	P13473
3921	P08865
3921	A0A024R2L6
392138	A4D2G3
392138	A0A126GVV5
392188	P0C7I0
392197	P0C7H9
392255	Q6KF10
392255	A0A0S2A5D6
392307	A6H8Z2
392309	Q8NGT2
392376	Q8NGS9
392376	A0A126GWR7
392390	Q8NGR2
392390	A0A0C4DFP2
392391	Q8NGR4
392391	A0A126GW42
392392	Q8NGR3
392392	A0A126GVB9
392399	Q8WX39
392399	V9HWI8
392465	A6NK44
392490	Q56UQ5
3925	P16949
392509	Q5H913
392517	A6PVI3
392617	P0C7U0
392636	Q6ZNB7
392636	X5D773
3927	Q14847
3927	A0A024R1S8
392843	A6NCM1
392843	E0ZS59
392862	A4D2P6
3929	P18428
3929	Q8TCF0
393	P98171
3930	Q14739
393046	Q96R48
393046	A0A126GW49
3931	P04180
3931	A0A140VK24
3932	P06239
3932	A0A0S2Z3Y8
3933	P31025
3933	A0A024R8D7
3934	P80188
3936	P13796
3936	A0A024RDT4
3937	Q13094
3938	P09848
3939	P00338
3939	V9HWB9
394	Q13017
394263	Q5SSG8
3945	P07195
3945	Q5U077
3948	P07864
3948	A0A140VKA7
3949	P01130
3949	A0A024R7D5
395	O43182
3950	O14960
3952	P41159
3952	A4D0Y8
3953	P48357
3954	O95202
3955	Q8NES3
3956	P09382
3956	A0A384MR27
3957	P05162
3958	P17931
3958	A0A024R693
3959	Q08380
3959	A0A0S2Z3Y1
396	P52565
396	V9HWE8
3960	P56470
3960	Q6FHZ4
3963	P47929
3964	O00214
3965	O00182
3965	A0A024QZ55
397	P52566
397	A0A024RAS5
3972	P01229
3972	A0A0F7RQE6
3973	P22888
3975	P48742
3975	Q58F18
3976	P15018
3977	P42702
3977	A8K1Z4
3978	P18858
398	Q99819
398	F1T0H7
3980	P49916
3981	P49917
3981	A0A024RE06
3982	P55344
3983	O14639
3984	P53667
3985	P53671
3985	A0A024R1H6
3987	P48059
3988	P38571
399	Q15669
399	Q6ICP4
3990	P11150
3990	A6H8L5
3991	Q05469
3991	A8K8W7
3992	O60427
3992	A0A0A0MR51
3993	Q6P1M3
3993	A0PJJ0
399473	Q2MJR0
399473	B9EKV1
399474	Q69YZ2
3995	Q9Y5Q0
3995	A0A024R564
399512	Q3KQZ1
3996	Q15334
399664	Q86XN8
399665	Q5T9C2
399668	P0DMW4
399668	P0DMW5
399671	Q86WZ0
399687	Q92614
399693	A0A096LP49
399694	Q6S5L8
399697	P0C2S0
3998	P49257
3998	A0A024R2A7
399814	Q5SQS8
399818	Q5JPI9
399818	Q8TC28
399823	Q6ZQN5
399888	Q6P0A1
399909	Q9H6A9
399939	C9J1S8
399947	Q6NUJ2
399947	A0A158RFU1
399949	Q6PI97
399967	Q6UY27
399968	P0C8F1
399979	Q92543
40	Q16515
400	P40616
4000	P02545
4000	A0A384MQX1
400073	Q8N812
4001	P20700
400120	A2A2V5
400224	A6NEE1
400258	Q8N912
400258	A0A024R6Q4
4004	P25800
400451	Q3ZCQ3
4005	P25791
400506	Q1ED39
400566	Q6ZQX7
400566	A0A0H4IV28
400569	Q9P086
400581	Q8TC17
400629	Q8NA77
400668	Q6UWY2
400673	Q2NL98
4007	O43900
4007	A0A024QYW5
4007	B7Z8D2
4007	B7Z5U0
400713	Q6PDB4
400720	Q68DY9
400735	O60810
400736	Q5VWM6
400745	Q6ZV89
400746	Q5T1S8
400757	Q5JVX7
400793	A1L170
4008	Q8WWI1
4008	F8WD26
4008	F8J2B5
400818	P0DPF3
400818	B4DG53
400823	A6PVY3
400830	Q7Z7B7
400831	A1L168
400891	Q6ZQY2
4009	Q8TE12
400916	Q8WYQ3
400935	Q6ZVW7
400954	Q6ZMW3
400961	Q9ULR5
400966	P0DJD0
401	O14813
4010	O60663
4010	Q6ISE0
401024	Q5CZC0
401027	Q6UXQ4
401036	Q6ZVZ8
401040	Q6ZRZ1
401067	P0C7M6
401089	Q6ZUU3
401097	F5H4A9
401124	Q6ZMT9
401137	Q6MZM9
401138	Q6UX39
401138	F1T0L8
401145	Q9C0I3
401152	Q8WVX3
401190	Q6MZT1
4012	Q9UIQ6
401207	A6NC05
401236	H3BQB6
401250	P59942
401250	A0A1U9X802
401251	Q5SSQ6
401251	A0A1U9X8I8
401258	Q7Z6P3
401262	Q6Q6R5
401265	Q9H511
4013	O00534
4013	A0A024R3H3
401387	A4D1F6
401399	C9JH25
4014	P23490
401409	A4D1S5
401427	Q96R45
401427	A0A126GWD8
401447	Q7RTZ2
401466	Q8N0T1
401466	A0A024R838
401474	Q8N8I0
401494	Q5VWC8
401498	Q68D42
4015	P28300
4015	D0PNI2
401505	Q8N4H5
401541	Q6IPU0
401546	Q5JTZ5
401546	A8K2L3
401548	Q5VWJ9
401551	Q5JTN6
401551	B9EK65
401562	Q6ZST4
401565	Q6J272
4016	Q08397
401612	Q5H9E4
401647	Q2TAP0
401647	Q6ZUQ1
401665	Q8NGJ9
401665	A0A0C4DFX5
401666	Q8NGJ6
401667	Q8NGJ7
401667	A0A126GWD5
4017	Q9Y4K0
401720	A6NMB9
401720	Q6ZP58
401934	E7ERA6
401944	Q5SZI1
401992	Q6IF00
401993	Q6IEZ7
401994	A6ND48
402	P36404
402	Q53YD8
402055	Q9UH36
402117	B2RUY7
402135	Q8NHB8
402135	A0A126GVB4
4023	P06858
4023	A0A1B1RVA9
402317	Q8NGT9
402381	Q5JUK2
402415	Q6PP77
4025	P22079
402569	A9QM74
402573	Q8IZ16
4026	Q93052
4026	B7ZLW0
402665	A6NGN9
402682	Q6NVU6
402778	A6NMD0
403	P36405
403239	Q8NH04
403244	Q8NGX2
403253	Q6IF82
403273	A6NHG9
403274	A6NDH6
403277	A6NET4
403278	A6NMS3
403282	A6NJZ3
403282	A0A126GW71
403284	A6NDL8
4033	Q12912
403313	Q8IY26
403314	Q8WW27
403341	Q8NCN2
4034	O75427
4035	Q07954
4035	Q59FG2
4036	P98164
4036	Q7Z5C1
4036	Q7Z5C0
4037	O75074
4038	O75096
4040	O75581
404037	Q86UW8
404093	Q9NWM3
4041	O75197
404203	Q6UWN8
404217	P60606
404220	Q7Z4U5
404220	B3KW47
404281	O15391
4043	P30533
4045	Q13449
4045	B7Z661
404550	Q96GX8
404550	A0A0M5MPK6
404552	Q6XE38
4046	P33241
404636	Q8TCE6
404672	Q6ZYL4
4047	P48449
4047	B2R694
404734	Q8IWZ3
404785	Q6S5H5
4048	P09960
4048	A0A140VK27
4049	P01374
4049	Q5STV3
405	P27540
4050	Q06643
4050	Q5STB2
4051	Q08477
4051	A0A024R7J8
4052	Q14766
4053	Q14767
4054	Q9NS15
4054	Q8WYU6
4055	P36941
4056	Q16873
4057	P02788
4057	V9HWI4
405753	Q1HG44
405754	P60508
4058	P29376
4059	P50895
406	O00327
406	B2RCL8
4060	P51884
4060	A0A384N669
4061	Q16553
4062	O94772
4063	Q9HBG7
4064	Q99467
4065	O60449
4065	Q59H44
4066	P12980
4067	P07948
4067	Q6NUK7
4067	A8K379
4068	O60880
4069	P61626
4069	B2R4C5
407	P36575
4070	P09758
4071	P30408
4072	P16422
4074	P20645
4076	Q14444
4077	Q14596
4077	A0A024R1V3
407738	Q7Z5A9
407977	O43508
407977	A0A0A6YY99
408	P49407
408	B7Z1Q3
408050	P69849
408050	Q1LZN2
4081	Q13394
4081	F1T0A2
4081	B2R805
408187	Q6IE38
4082	P29966
4082	Q6NVI1
408263	Q8TBE3
4084	Q05195
4085	Q13257
4086	Q15797
4087	Q15796
4087	Q53XR6
4088	P84022
4088	A0A024R5Z3
4088	Q9P0T0
4089	Q13485
4089	A0A024R274
409	P32121
4090	Q99717
4090	Q68DB7
4091	O43541
4092	O15105
4093	O15198
4094	O75444
4097	O15525
4097	A0A024R8X1
4099	P20916
4099	Q53ES7
41	P78348
41	A8K1U5
410	P15289
410	A0A0C4DFZ2
410	B4DVI5
4100	P43355
4101	P43356
4101	A0A024RC17
4101	Q6P448
4102	P43357
4103	P43358
4103	A0A024RC12
4105	P43360
4107	P43361
4107	B2R9W4
4108	P43362
4109	P43363
4109	B2RAE8
411	P15848
411	A0A024RAJ9
4110	P43364
4111	P43365
4112	P43366
4113	O15479
4113	Q53G50
4114	O15480
4115	O15481
4116	P61326
4117	P20794
4117	A0A140VK28
4118	P21145
4118	A0A024RE19
412	P08842
4121	P33908
4122	P49641
4123	Q9NTJ4
4123	A0A140VJN9
4124	Q16706
4125	O00754
4126	O00462
4128	P21397
4128	Q53YE7
4128	Q49A63
4129	P27338
4130	P78559
4130	Q504X9
4131	P46821
4131	Q6PJD3
4131	Q86X89
4133	P11137
4133	Q6NYC5
4134	P27816
4135	Q96JE9
4137	P10636
4137	A0A024R9Y1
4139	Q9P0L2
414	P51689
414	A0A140VK06
4140	P27448
4140	Q86U11
414059	A6NDS4
414060	Q8IZP1
414060	Q6IPX1
414061	Q8WWF6
414062	P16619
4141	P56192
414149	Q8N6N7
414152	Q8TEF2
414157	Q5T681
414189	Q5VW22
4142	P04201
4142	W8W3P4
4143	Q00266
414301	Q8WTU0
414325	P81534
414328	Q5T6J7
414332	Q6JVE6
4144	P31153
4144	A0A140VJP5
4145	P42679
4145	F1T0G6
4146	P21941
4147	O00339
4147	A0A140VKH7
4147	Q8N2G3
4148	O15232
414899	Q8IZY5
4149	P61244
4149	Q8TAX8
414918	Q8NEG7
414919	Q6P1X6
415	P51690
4150	P56270
4151	P02144
4151	A0A1K0FU49
415116	Q86V86
415117	Q8N4C7
4152	Q9UIS9
4152	A8K654
4153	P11226
4154	Q9NR56
4155	P02686
4155	A0A024R384
4157	Q01726
4157	Q1JUL4
4158	Q01718
4159	P41968
416	P54793
4160	P32245
4161	P33032
4162	P43121
4162	A0A024R3I5
4163	P23508
4166	Q9GZX3
4168	P10911
4168	B2R9S6
417	P52961
4170	Q07820
4171	P49736
4172	P25205
4172	A0A0S2Z4T1
4173	P33991
4173	B4DLA6
4174	P33992
4174	B1AHB0
4175	Q14566
4176	P33993
4176	A0A0S2Z4A5
4176	C6EMX8
4179	P15529
4184	P49901
4184	Q5T7P5
4185	O75078
4188	Q99750
4188	A0A024RCY2
4189	Q9UBS3
4189	Q6FIF1
419	Q13508
4190	P40925
4190	V9HWF2
4191	P40926
4191	A0A024R4K3
4191	B3KTM1
4192	P21741
4193	Q00987
4194	O15151
4194	Q59FS6
4199	P48163
420	Q93070
4200	P23368
4201	Q16626
4204	P51608
4204	D3YJ43
4204	Q59FJ6
4205	Q02078
4205	A0A0S2Z4N0
4207	Q02080
4207	A0A024R7N0
4208	Q06413
4208	A0A024RAL7
4209	Q14814
421	O00192
4210	O15553
4211	O00470
4212	O14770
4212	B3KPD8
4214	Q13233
4215	Q99759
4216	Q9Y6R4
4216	Q9P1M2
4217	Q99683
4218	P61006
4218	A0A024R7I3
4221	O00255
4221	A0A024R5D2
4222	P50221
4223	P50222
4224	Q16819
4225	Q16820
4232	Q5EB52
4232	A0A024R768
4233	P08581
4233	A0A024R759
4234	Q9UBP6
4236	P55081
4237	P55001
4237	A0A024RA94
4238	P55082
4239	P55083
4240	Q08431
4241	P08582
4242	O00587
4245	P26572
4246	O75556
4247	Q10469
4248	Q09327
4249	Q09328
4250	Q13296
425054	Q9H321
4253	Q96PC5
4254	P21583
4254	A0A024RBC0
4255	P16455
4255	B4DEE8
4256	P08493
4256	A0A024RAX0
4257	P10620
4257	A0A024RAX2
4258	Q99735
4259	O14880
4259	A0A024R8Z1
4261	P33076
4261	Q66X48
4261	A0A0B4J1S1
4267	P14209
427	Q13510
427	Q53H01
427	A8K0B6
4277	Q29980
4277	A0A7D9H7X8
4281	O15344
4281	A0A024RBV4
4282	P14174
4282	I4AY87
4283	Q07325
4284	P30301
4285	Q99797
4286	O75030
4287	P54252
4288	P46013
4289	Q9UL63
4289	B4DG30
429	P50553
4291	P58340
4291	A0A0S2Z4U8
4291	B2RD48
4291	Q5HYH4
4292	P40692
4293	P80192
4293	Q8NEB1
4294	Q02779
4295	P12872
4296	Q16584
4296	A0A024R5E6
4297	Q03164
4298	Q03111
4299	P51825
4299	Q14C88
43	P22303
430	Q99929
4300	P42568
4300	A0A0S2Z448
4301	P55196
4301	A8MQ02
4301	G1UI22
4302	P55198
4303	P98177
4306	P08235
4306	B0ZBF6
4308	Q7Z4N2
4311	P08473
4312	P03956
4312	Q53G95
4313	P08253
4313	A0A024R6R4
4314	P08254
4316	P09237
4317	P22894
431704	Q2M5E4
431705	Q6HA08
431707	Q68G74
4318	P14780
4319	P09238
432	P07306
432	Q6FGQ5
4320	P24347
4320	B3KQS8
4321	P39900
4322	P45452
4322	Q53H33
4323	P50281
432355	P0DP57
4324	P51511
4324	A0A024R6U8
4325	P51512
4326	Q9ULZ9
4327	Q99542
4329	Q02252
4329	A0A024R6G4
433	P07307
4330	Q10571
4330	A0A024R1C3
4331	P51948
4331	A0A024R688
4332	P41218
4332	Q5VUU6
4335	Q99583
4336	Q13875
4337	Q9NZB8
4337	A0A024RD17
4338	O96007
4338	A0A024QZS1
434	P42127
4340	Q16653
4342	P00540
4343	Q9HCE1
4345	P41217
435	P04424
435	A0A024RDL8
4350	P29372
4350	Q1W6H1
