Id	Name	ChebiId	PubchemId	Rxns
G06206	['iGB4-Cer IV3-sulfate']	[]	[]	[]
G12453	[]	[]	[]	[]
G01082	[]	[]	[]	[]
G07825	[]	[]	[]	[]
G01324	[]	[]	[]	[]
G11672	[]	[]	[]	[]
G09645	[]	[]	[]	[]
G07455	[]	[]	[]	[]
G02893	[]	[]	[]	[]
G12689	[]	[]	[]	[]
G04227	[]	[]	[]	[]
G11339	[]	[]	[]	[]
G08990	[]	[]	[]	[]
G03037	[]	[]	[]	[]
G12204	[]	[]	[]	[]
G04230	[]	[]	[]	[]
G07962	[]	[]	[]	[]
G11866	[]	[]	[]	[]
G05945	[]	[]	[]	[]
G01268	['DGD-I']	[]	[]	[]
G09783	[]	[]	[]	[]
G02632	[]	[]	[]	['R07819']
G08856	[]	[]	[]	[]
G05828	[]	[]	[]	[]
G00692	['Galactosyl pinitol']	[]	[]	[]
G09981	[]	[]	[]	[]
G03084	[]	[]	[]	[]
G07443	[]	[]	[]	[]
G08524	[]	[]	[]	[]
G07001	['SXGol']	[]	[]	[]
G02272	['Senegose C']	[]	[]	[]
G10146	[]	[]	[]	[]
G12537	[]	[]	[]	[]
G04912	[]	[]	[]	[]
G10320	[]	[]	[]	[]
G05958	[]	[]	[]	[]
G12033	[]	[]	[]	[]
G08793	['Xylosaccharide']	[]	[]	[]
G06054	[]	[]	[]	[]
G06900	[]	[]	[]	[]
G03221	[]	[]	[]	[]
G05574	[]	[]	[]	[]
G09923	[]	[]	[]	[]
G05483	[]	[]	[]	[]
G03152	[]	[]	[]	[]
G08267	[]	[]	[]	[]
G10511	['Monofucosyllactoisooctaosylceramide']	[]	[]	['R06089', 'R06090']
G05390	[]	[]	[]	[]
G01580	[]	[]	[]	[]
G04310	[]	[]	[]	[]
G09459	[]	[]	[]	[]
G09031	[]	[]	[]	[]
G02859	['IV3GlcA-nLc6-Cer']	[]	[]	[]
G05302	['LPS L2 oligosaccharide']	[]	[]	[]
G09282	[]	[]	[]	[]
G11930	[]	[]	[]	[]
G07375	[]	[]	[]	[]
G05733	[]	[]	[]	[]
G06225	[]	[]	[]	[]
G01067	[]	[]	[]	[]
G02048	[]	[]	[]	[]
G10962	[]	[]	[]	[]
G12150	[]	[]	[]	[]
G09872	[]	[]	[]	[]
G02086	[]	[]	[]	[]
G07188	[]	[]	[]	[]
G01264	[]	[]	[]	[]
G03072	[]	[]	[]	[]
G00186	['9-O-Ac-GT1b']	[]	[]	[]
G12496	[]	[]	[]	[]
G00073	[]	[]	[]	['R06041', 'R06192']
G12505	[]	[]	[]	[]
G00600	[]	[]	[]	[]
G07950	[]	[]	[]	[]
G04088	[]	[]	[]	[]
G08744	[]	[]	[]	[]
G07518	[]	[]	[]	[]
G03640	[]	[]	[]	[]
G08038	[]	[]	[]	[]
G11512	[]	[]	[]	[]
G04911	[]	[]	[]	[]
G06995	[]	[]	[]	[]
G10441	[]	[]	[]	[]
G08161	[]	[]	[]	[]
G03991	[]	[]	[]	[]
G08053	['Clinosaponin III']	[]	[]	[]
G08761	[]	[]	[]	[]
G12662	[]	[]	[]	[]
G09112	[]	[]	[]	[]
G11817	[]	[]	[]	[]
G08382	[]	[]	[]	[]
G02570	[]	[]	[]	[]
G07975	[]	[]	[]	[]
G04234	[]	[]	[]	[]
G00523	[]	[]	[]	[]
G12183	[]	[]	[]	[]
G05135	[]	[]	[]	[]
G12511	[]	[]	[]	[]
G10624	['Aspartylglucosamine', 'N-Acetylglucosaminylasparagine']	[]	[]	[]
G06116	[]	[]	[]	[]
G10687	[]	[]	[]	[]
G07302	[]	[]	[]	[]
G06500	['III4Fuc,III3Rha-Gb3-Cer']	[]	[]	[]
G07122	[]	[]	[]	[]
G00277	['Maltosaccharide', 'Panose']	[]	[]	[]
G09641	[]	[]	[]	[]
G01594	['Fcosylated lacdiNAc']	[]	[]	[]
G02015	[]	[]	[]	[]
G04883	[]	[]	[]	[]
G13079	['alpha2-6 sialylated lactosamines', 'CD75s', 'CDw75', 'CDw76']	[]	[]	[]
G05497	['ManLAM, non-reducing termini']	[]	[]	[]
G09883	[]	[]	[]	[]
G10334	[]	[]	[]	[]
G07483	[]	[]	[]	[]
G08731	[]	[]	[]	[]
G08976	[]	[]	[]	[]
G09565	[]	[]	[]	[]
G04970	[]	[]	[]	[]
G10996	[]	[]	[]	[]
G12155	[]	[]	[]	[]
G12310	[]	[]	[]	[]
G03240	[]	[]	[]	[]
G08564	['Calonyctin A']	[]	[]	[]
G03880	[]	[]	[]	[]
G01818	[]	[]	[]	[]
G09263	[]	[]	[]	[]
G02654	['XXFGCXXGol']	[]	[]	[]
G00044	['IV2Fuc-Lc4Cer', 'IV2-a-Fuc-Lc4Cer', 'Type IH glycolipid']	[]	[]	['R06156', 'R06163', 'R06167', 'R06168']
G08449	[]	[]	[]	[]
G08170	[]	[]	[]	[]
G05999	[]	[]	[]	[]
G11944	[]	[]	[]	[]
G05731	[]	[]	[]	[]
G02979	[]	[]	[]	[]
G11392	[]	[]	[]	[]
G02757	[]	[]	[]	[]
G02600	[]	[]	[]	[]
G04104	[]	[]	[]	[]
G12200	[]	[]	[]	[]
G05332	[]	[]	[]	[]
G03106	[]	[]	[]	[]
G01177	['PSGP', 'polysialoglycoprotein']	[]	[]	[]
G05468	[]	[]	[]	[]
G11108	['GDP-glucose']	[]	[]	['R06030', 'R06125']
G01834	[]	[]	[]	[]
G02107	[]	[]	[]	[]
G05551	[]	[]	[]	[]
G00359	[]	[]	[]	[]
G09348	[]	[]	[]	[]
G02865	[]	[]	[]	[]
G10352	[]	[]	[]	[]
G11948	[]	[]	[]	[]
G09892	[]	[]	[]	[]
G11366	['XLGG']	[]	[]	[]
G06636	[]	[]	[]	[]
G05399	[]	[]	[]	[]
G13003	['Escherichia coli O90 O-antigen']	[]	[]	[]
G04009	[]	[]	[]	[]
G06563	[]	[]	[]	[]
G11721	[]	[]	[]	[]
G04606	[]	[]	[]	[]
G10699	[]	[]	[]	[]
G08074	[]	[]	[]	[]
G06847	[]	[]	[]	[]
G07776	[]	[]	[]	[]
G08596	[]	[]	[]	[]
G10025	[]	[]	[]	[]
G00508	['delta Di4,6diS']	[]	[]	[]
G03970	[]	[]	[]	[]
G11264	[]	[]	[]	[]
G09660	[]	[]	[]	['R07818', 'R07819']
G04608	[]	[]	[]	[]
G07947	[]	[]	[]	[]
G07090	[]	[]	[]	[]
G06216	[]	[]	[]	[]
G08766	[]	[]	[]	[]
G05760	[]	[]	[]	[]
G09220	[]	[]	[]	[]
G11875	[]	[]	[]	[]
G04292	['IV6NeuAc-nLc8-Cer']	[]	[]	[]
G05347	[]	[]	[]	[]
G04682	[]	[]	[]	[]
G04567	[]	[]	[]	[]
G12976	['Escherichia coli O116 O-antigen']	[]	[]	[]
G07364	[]	[]	[]	[]
G11306	[]	[]	[]	[]
G05714	[]	[]	[]	[]
G11102	[]	[]	[]	[]
G10791	[]	[]	[]	[]
G08554	[]	[]	[]	[]
G09770	[]	[]	[]	[]
G04602	[]	[]	[]	[]
G06366	[]	[]	[]	[]
G06419	[]	[]	[]	[]
G06580	[]	[]	[]	[]
G00642	['PSGP', 'Polysialoglycoprotein']	[]	[]	[]
G05931	[]	[]	[]	[]
G09273	[]	[]	[]	[]
G06429	[]	[]	[]	[]
G00841	[]	[]	[]	[]
G02187	[]	[]	[]	[]
G08967	[]	[]	[]	[]
G09804	[]	[]	[]	[]
G01547	['elsinan']	[]	[]	[]
G07165	[]	[]	[]	[]
G03056	['III4Gala-nGa3-Cer']	[]	[]	[]
G02982	[]	[]	[]	[]
G03436	[]	[]	[]	[]
G00394	[]	[]	[]	[]
G11431	[]	[]	[]	[]
G01380	[]	[]	[]	[]
G07410	[]	[]	[]	[]
G04903	[]	[]	[]	[]
G02734	[]	[]	[]	[]
G05753	[]	[]	[]	[]
G04674	[]	[]	[]	[]
G05377	[]	[]	[]	[]
G07383	[]	[]	[]	[]
G01874	[]	[]	[]	[]
G08923	[]	[]	[]	[]
G07749	[]	[]	[]	[]
G08999	[]	[]	[]	[]
G01166	[]	[]	[]	[]
G05968	[]	[]	[]	[]
G01100	['Ap6-Cer', 'III6P-Etn-Ap6-Cer']	[]	[]	[]
G00931	[]	[]	[]	[]
G05504	[]	[]	[]	[]
G01512	[]	[]	[]	[]
G10120	[]	[]	[]	[]
G07628	[]	[]	[]	[]
G05948	[]	[]	[]	[]
G09358	[]	[]	[]	[]
G09255	[]	[]	[]	[]
G05587	[]	[]	[]	[]
G04499	[]	[]	[]	[]
G10150	[]	[]	[]	[]
G02823	[]	[]	[]	[]
G05680	['Sialyl Lewis x antigen ganglioside analog']	[]	[]	[]
G04422	[]	[]	[]	[]
G13097	[]	[]	[]	['R12297', 'R12298']
G08673	[]	[]	[]	[]
G01253	['Reiniose']	[]	[]	[]
G00447	[]	[]	[]	[]
G05478	[]	[]	[]	[]
G11520	[]	[]	[]	[]
G02849	[]	[]	[]	[]
G07814	[]	[]	[]	[]
G08855	[]	[]	[]	[]
G01274	[]	[]	[]	[]
G05162	[]	[]	[]	[]
G10147	[]	[]	[]	[]
G03993	[]	[]	[]	[]
G01369	[]	[]	[]	[]
G06121	[]	[]	[]	[]
G04693	[]	[]	[]	[]
G03624	[]	[]	[]	[]
G05916	[]	[]	[]	[]
G11507	[]	[]	[]	[]
G11223	[]	[]	[]	[]
G03707	[]	[]	[]	[]
G07226	[]	[]	[]	[]
G08567	[]	[]	[]	[]
G01145	["3',8'-isoLD1"]	[]	[]	[]
G00823	[]	[]	[]	[]
G00691	[]	[]	[]	[]
G04985	['GXXFG']	[]	[]	[]
G00519	['Anemarrhenasaponin', 'Corchorusin D', 'Marcogenin diglycoside', 'Timosaponin A-III']	[]	[]	[]
G09111	[]	[]	[]	[]
G09479	[]	[]	[]	[]
G04204	[]	[]	[]	[]
G05101	[]	[]	[]	[]
G07277	[]	[]	[]	[]
G09644	[]	[]	[]	[]
G08137	[]	[]	[]	[]
G10161	[]	[]	[]	[]
G08935	[]	[]	[]	[]
G01275	['Melibiose']	[]	[]	['R06091', 'R06096', 'R06100']
G05196	[]	[]	[]	[]
G05388	[]	[]	[]	[]
G01532	[]	[]	[]	[]
G06586	['GM3-9OAc']	[]	[]	[]
G04673	[]	[]	[]	[]
G00218	[]	[]	[]	[]
G03759	['XXFGAXXGol']	[]	[]	[]
G00089	['V3Fuc-nLc6Cer']	[]	[]	['R06038', 'R06221', 'R06232']
G12176	[]	[]	[]	[]
G08588	[]	[]	[]	[]
G02144	[]	[]	[]	[]
G09732	[]	[]	[]	[]
G01114	[]	[]	[]	[]
G08511	[]	[]	[]	[]
G02493	[]	[]	[]	[]
G11432	[]	[]	[]	[]
G12709	[]	[]	[]	[]
G02276	[]	[]	[]	[]
G05315	[]	[]	[]	[]
G07074	[]	[]	[]	[]
G04022	[]	[]	[]	[]
G03850	[]	[]	[]	[]
G06921	['XSGol']	[]	[]	[]
G10145	[]	[]	[]	[]
G04892	[]	[]	[]	[]
G03062	[]	[]	[]	[]
G12973	['Escherichia coli O88 O-antigen']	[]	[]	[]
G06790	[]	[]	[]	[]
G02111	[]	[]	[]	[]
G03717	[]	[]	[]	[]
G03758	[]	[]	[]	[]
G03947	[]	[]	[]	[]
G07789	[]	[]	[]	[]
G08468	[]	[]	[]	[]
G09361	[]	[]	[]	[]
G03011	['NodRm-V(S)']	[]	[]	[]
G10023	[]	[]	[]	[]
G04936	[]	[]	[]	[]
G05220	[]	[]	[]	[]
G04501	[]	[]	[]	[]
G02271	[]	[]	[]	[]
G08591	[]	[]	[]	[]
G00567	[]	[]	[]	[]
G12753	[]	[]	[]	[]
G10290	[]	[]	[]	[]
G09931	[]	[]	[]	[]
G07447	[]	[]	[]	[]
G02234	[]	[]	[]	[]
G04880	[]	[]	[]	[]
G06577	[]	[]	[]	[]
G09851	[]	[]	[]	[]
G05335	[]	[]	[]	[]
G04933	[]	[]	[]	[]
G09055	[]	[]	[]	[]
G06712	[]	[]	[]	[]
G00377	[]	[]	[]	[]
G00711	[]	[]	[]	['R10830', 'R10831']
G03900	[]	[]	[]	[]
G11997	[]	[]	[]	[]
G06264	[]	[]	[]	[]
G09724	[]	[]	[]	[]
G03234	[]	[]	[]	[]
G03638	['XLJG']	[]	[]	[]
G13014	['GM3 (Neu5Gc)']	[]	[]	[]
G12951	[]	[]	[]	[]
G06203	[]	[]	[]	[]
G09321	[]	[]	[]	[]
G07522	[]	[]	[]	[]
G08682	[]	[]	[]	[]
G00528	['delta-Di-HS-NS']	[]	[]	[]
G09346	[]	[]	[]	[]
G10847	[]	[]	[]	[]
G04827	[]	[]	[]	[]
G02993	['para-Lacto-N-hexaose']	[]	[]	[]
G06545	[]	[]	[]	[]
G06377	[]	[]	[]	[]
G12179	[]	[]	[]	[]
G12866	[]	[]	[]	[]
G05829	[]	[]	[]	[]
G03358	[]	[]	[]	[]
G09685	[]	[]	[]	[]
G02903	[]	[]	[]	[]
G11070	[]	[]	[]	[]
G04756	[]	[]	[]	[]
G12954	['Escherichia coli O16 O-antigen']	[]	[]	[]
G01559	['Forbeside B']	[]	[]	[]
G01553	[]	[]	[]	[]
G00308	['Gracillin']	[]	[]	[]
G04154	[]	[]	[]	[]
G07065	[]	[]	[]	[]
G11323	[]	[]	[]	[]
G05609	[]	[]	[]	[]
G07836	[]	[]	[]	[]
G00908	['Inulo-oligosaccharide']	[]	[]	[]
G10014	[]	[]	[]	[]
G08409	[]	[]	[]	[]
G11227	[]	[]	[]	[]
G10186	[]	[]	[]	[]
G07134	[]	[]	[]	[]
G11054	[]	[]	[]	[]
G08440	[]	[]	[]	[]
G00513	[]	[]	[]	[]
G02115	[]	[]	[]	[]
G00991	[]	[]	[]	[]
G01057	[]	[]	[]	[]
G08234	[]	[]	[]	[]
G05459	[]	[]	[]	[]
G00438	["6-Fucosyl-N,N'-diacetylchitobiose"]	[]	[]	[]
G07060	[]	[]	[]	[]
G11549	[]	[]	[]	[]
G07738	[]	[]	[]	[]
G07604	[]	[]	[]	[]
G11140	[]	[]	[]	[]
G07603	[]	[]	[]	[]
G12354	[]	[]	[]	[]
G03819	[]	[]	[]	[]
G08890	[]	[]	[]	[]
G04577	[]	[]	[]	[]
G08247	[]	[]	[]	[]
G12655	[]	[]	[]	[]
G00843	['Isomaltotriose', 'Dextran', 'Isomaltotri-itol', 'Isomaltosaccharide']	[]	[]	[]
G07593	[]	[]	[]	[]
G12136	[]	[]	[]	[]
G05645	[]	[]	[]	[]
G02528	[]	[]	[]	[]
G05242	['Triploside E']	[]	[]	[]
G07578	['GalNAc1-3GA3-Cer']	[]	[]	[]
G06124	[]	[]	[]	[]
G07462	[]	[]	[]	[]
G11970	[]	[]	[]	[]
G07638	[]	[]	[]	[]
G10251	[]	[]	[]	[]
G03511	['Dextran']	[]	[]	[]
G05531	[]	[]	[]	[]
G04713	[]	[]	[]	[]
G01236	[]	[]	[]	[]
G01270	['Obebioside']	[]	[]	[]
G08205	['Deutzicoside B']	[]	[]	[]
G11941	[]	[]	[]	[]
G05812	[]	[]	[]	[]
G00114	['GD2']	[]	[]	['R05946', 'R05948', 'R06009']
G03632	[]	[]	[]	[]
G08490	[]	[]	[]	[]
G01902	[]	[]	[]	[]
G07743	[]	[]	[]	[]
G03292	[]	[]	[]	[]
G08059	[]	[]	[]	[]
G08268	[]	[]	[]	[]
G09420	[]	[]	[]	[]
G07778	[]	[]	[]	[]
G13082	[]	[]	[]	[]
G00131	['GM1alpha', 'III6NeuAc-Gg4Cer']	[]	[]	[]
G08969	[]	[]	[]	[]
G07576	['ManLAM, non-reducing termini']	[]	[]	[]
G06789	[]	[]	[]	[]
G05381	[]	[]	[]	[]
G08007	[]	[]	[]	[]
G10961	[]	[]	[]	[]
G12291	[]	[]	[]	[]
G06795	[]	[]	[]	[]
G03211	[]	[]	[]	[]
G04925	[]	[]	[]	[]
G04405	[]	[]	[]	[]
G06283	[]	[]	[]	[]
G11266	[]	[]	[]	[]
G05041	[]	[]	[]	[]
G02419	[]	[]	[]	[]
G08043	[]	[]	[]	[]
G09678	[]	[]	[]	[]
G09438	[]	[]	[]	[]
G09201	[]	[]	[]	[]
G07256	[]	[]	[]	[]
G11505	[]	[]	[]	[]
G07541	[]	[]	[]	[]
G00254	['Blood group substance H (II)']	[]	[]	[]
G01674	[]	[]	[]	[]
G05565	[]	[]	[]	[]
G04480	[]	[]	[]	[]
G00546	['Cellopentaose']	[]	[]	['R06107', 'R06109']
G08903	[]	[]	[]	[]
G07243	[]	[]	[]	[]
G02914	[]	[]	[]	[]
G06956	[]	[]	[]	[]
G07459	[]	[]	[]	[]
G03031	['III6PE-Ap4-Cer']	[]	[]	[]
G03815	[]	[]	[]	[]
G09423	[]	[]	[]	[]
G05955	[]	[]	[]	[]
G07857	['Thalictoside A']	[]	[]	[]
G05927	[]	[]	[]	[]
G03938	[]	[]	[]	[]
G01729	[]	[]	[]	[]
G04809	['IV3Gala,IV2Fuc,II3NeuAc-Gg4-Cer']	[]	[]	[]
G01550	[]	[]	[]	[]
G04096	[]	[]	[]	[]
G09561	[]	[]	[]	[]
G06388	[]	[]	[]	[]
G06221	[]	[]	[]	[]
G13128	[]	[]	[]	['R12350', 'R12351']
G08879	[]	[]	[]	[]
G05194	[]	[]	[]	[]
G05652	[]	[]	[]	[]
G08297	[]	[]	[]	[]
G04769	[]	[]	[]	[]
G07908	[]	[]	[]	[]
G11035	[]	[]	[]	[]
G00774	[]	[]	[]	[]
G04195	[]	[]	[]	[]
G05215	[]	[]	[]	[]
G05824	[]	[]	[]	[]
G06459	[]	[]	[]	[]
G08136	[]	[]	[]	[]
G01800	[]	[]	[]	[]
G03525	[]	[]	[]	[]
G00019	[]	[]	[]	['R05986']
G02548	["2'-O-Acetylobebioside"]	[]	[]	[]
G05394	[]	[]	[]	[]
G11514	[]	[]	[]	[]
G06049	[]	[]	[]	[]
G04484	[]	[]	[]	[]
G12279	[]	[]	[]	[]
G04858	[]	[]	[]	[]
G11537	[]	[]	[]	[]
G12746	[]	[]	[]	[]
G06107	['GXLGol']	[]	[]	[]
G06805	[]	[]	[]	[]
G03332	[]	[]	[]	[]
G04816	[]	[]	[]	[]
G04670	[]	[]	[]	[]
G09830	[]	[]	[]	[]
G00346	['Mannotriose']	[]	[]	[]
G02300	[]	[]	[]	[]
G09091	['Ristocetin A']	[]	[]	[]
G09118	[]	[]	[]	[]
G01158	['Heparin', 'Heparan sulfate']	[]	[]	[]
G04023	[]	[]	[]	[]
G11370	[]	[]	[]	[]
G08647	[]	[]	[]	[]
G09670	[]	[]	[]	[]
G07066	[]	[]	[]	[]
G07830	[]	[]	[]	[]
G08643	[]	[]	[]	[]
G02164	[]	[]	[]	[]
G05981	[]	[]	[]	[]
G03163	[]	[]	[]	[]
G08732	[]	[]	[]	[]
G04311	[]	[]	[]	[]
G05701	[]	[]	[]	[]
G03590	['RG-II', 'Rhamnogalacturonan II']	[]	[]	[]
G12658	[]	[]	[]	[]
G00149	[]	[]	[]	['R05922', 'R07129', 'R08107']
G09193	[]	[]	[]	[]
G10296	[]	[]	[]	[]
G01505	[]	[]	[]	[]
G07676	[]	[]	[]	[]
G08526	[]	[]	[]	[]
G05456	[]	[]	[]	[]
G05910	[]	[]	[]	[]
G13034	[]	[]	[]	['R07811', 'R07812']
G11595	[]	[]	[]	[]
G08924	[]	[]	[]	[]
G09130	[]	[]	[]	[]
G07933	[]	[]	[]	[]
G06400	[]	[]	[]	[]
G13116	['Phospho-myo-inositol-capped LAM', 'PILAM']	[]	[]	[]
G12488	[]	[]	[]	[]
G10020	[]	[]	[]	[]
G01326	[]	[]	[]	[]
G11413	[]	[]	[]	[]
G08570	[]	[]	[]	[]
G01546	[]	[]	[]	[]
G00976	[]	[]	[]	[]
G01073	[]	[]	[]	[]
G01238	[]	[]	[]	[]
G03336	[]	[]	[]	[]
G00372	[]	[]	[]	[]
G03613	[]	[]	[]	[]
G06779	[]	[]	[]	[]
G05206	[]	[]	[]	[]
G05792	[]	[]	[]	[]
G05591	[]	[]	[]	[]
G01398	[]	[]	[]	[]
G02724	[]	[]	[]	[]
G09630	[]	[]	[]	[]
G01152	[]	[]	[]	[]
G03733	[]	[]	[]	[]
G08788	[]	[]	[]	[]
G04073	[]	[]	[]	[]
G12030	[]	[]	[]	[]
G06323	[]	[]	[]	[]
G03799	[]	[]	[]	[]
G12163	[]	[]	[]	[]
G08462	['Castaraleside H']	[]	[]	[]
G13010	['Escherichia coli O145 O-antigen']	[]	[]	[]
G11968	[]	[]	[]	[]
G12670	[]	[]	[]	[]
G01255	[]	[]	[]	[]
G07972	[]	[]	[]	[]
G02845	[]	[]	[]	[]
G00700	['b2-tomatine']	[]	[]	[]
G03538	[]	[]	[]	[]
G09186	[]	[]	[]	[]
G07130	[]	[]	[]	[]
G01782	[]	[]	[]	[]
G11800	[]	[]	[]	[]
G06473	[]	[]	[]	[]
G07582	[]	[]	[]	[]
G11610	['Amylopectin']	[]	[]	[]
G06277	[]	[]	[]	[]
G07077	['Kijanimicin']	[]	[]	[]
G03541	[]	[]	[]	[]
G05153	[]	[]	[]	[]
G10933	[]	[]	[]	[]
G05123	[]	[]	[]	[]
G01221	[]	[]	[]	[]
G06671	[]	[]	[]	[]
G08121	[]	[]	[]	[]
G10031	[]	[]	[]	[]
G05544	[]	[]	[]	[]
G06260	[]	[]	[]	[]
G04462	[]	[]	[]	[]
G06349	[]	[]	[]	[]
G00309	[]	[]	[]	['R08717']
G05084	[]	[]	[]	[]
G04165	[]	[]	[]	[]
G09603	[]	[]	[]	[]
G11122	['Sulfatide', 'Galactosylceramide sulfate', 'SM4s']	[]	[]	['R06279', 'R06280']
G05003	[]	[]	[]	[]
G00752	['LA-15-HH', 'SDZ 880.924']	[]	[]	[]
G02504	['Orthenthose']	[]	[]	[]
G02040	[]	[]	[]	[]
G04425	[]	[]	[]	[]
G03553	[]	[]	[]	[]
G03286	[]	[]	[]	[]
G00905	[]	[]	[]	[]
G05372	[]	[]	[]	[]
G02551	[]	[]	[]	[]
G09636	[]	[]	[]	[]
G07069	[]	[]	[]	[]
G05326	[]	[]	[]	[]
G10471	[]	[]	[]	[]
G09480	[]	[]	[]	[]
G11089	[]	[]	[]	[]
G02564	[]	[]	[]	[]
G04200	[]	[]	[]	[]
G08565	[]	[]	[]	[]
G13112	['Tetraacylated phosphatidyl-myo-inositol hexamannoside', 'Ac2PIM6']	[]	[]	[]
G11259	[]	[]	[]	[]
G06057	[]	[]	[]	[]
G12955	['Escherichia coli O16 O-antigen']	[]	[]	[]
G07030	[]	[]	[]	[]
G01020	[]	[]	[]	[]
G04191	[]	[]	[]	[]
G07694	[]	[]	[]	[]
G06651	[]	[]	[]	[]
G06884	[]	[]	[]	[]
G04239	[]	[]	[]	[]
G11844	[]	[]	[]	[]
G10551	[]	[]	[]	['R06172']
G02309	[]	[]	[]	[]
G11469	[]	[]	[]	[]
G01343	['IV3GlcAb3Galb-Ap4-Cer']	[]	[]	[]
G10890	[]	[]	[]	[]
G00164	[]	[]	[]	['R05936', 'R10138']
G11952	[]	[]	[]	[]
G04808	[]	[]	[]	[]
G02751	['Ap9-Cer']	[]	[]	[]
G06426	[]	[]	[]	[]
G09848	[]	[]	[]	[]
G01473	[]	[]	[]	[]
G12161	[]	[]	[]	[]
G04905	[]	[]	[]	[]
G08097	[]	[]	[]	[]
G03352	['XGG']	[]	[]	[]
G02906	[]	[]	[]	[]
G08315	[]	[]	[]	[]
G12339	[]	[]	[]	[]
G00949	[]	[]	[]	[]
G00245	[]	[]	[]	[]
G05788	[]	[]	[]	[]
G04374	[]	[]	[]	[]
G07605	[]	[]	[]	[]
G09473	[]	[]	[]	[]
G10454	[]	[]	[]	[]
G12730	[]	[]	[]	[]
G02105	['nGa2-Cer', 'Neogalabiaosylceramide']	[]	[]	[]
G04533	[]	[]	[]	[]
G08556	[]	[]	[]	[]
G05991	[]	[]	[]	[]
G12534	[]	[]	[]	[]
G10176	[]	[]	[]	[]
G03203	[]	[]	[]	[]
G10168	[]	[]	[]	[]
G01581	[]	[]	[]	[]
G02957	[]	[]	[]	[]
G08583	[]	[]	[]	[]
G10964	[]	[]	[]	[]
G08802	[]	[]	[]	[]
G06741	[]	[]	[]	[]
G06824	[]	[]	[]	[]
G10036	[]	[]	[]	[]
G08600	[]	[]	[]	[]
G00354	[]	[]	[]	[]
G10779	[]	[]	[]	[]
G00356	['P1', 'galabiose']	[]	[]	[]
G04322	[]	[]	[]	[]
G09800	['RG-I', 'Rhamnogalacturonan I']	[]	[]	[]
G12246	[]	[]	[]	[]
G06320	['GM3 analog']	[]	[]	[]
G11291	['Phosphatidyl-myo-inositol monomannoside', 'PIM1']	[]	[]	['R12038', 'R12039', 'R12040']
G11892	[]	[]	[]	[]
G05806	[]	[]	[]	[]
G10123	[]	[]	[]	[]
G00032	[]	[]	[]	['R07628']
G10069	[]	[]	[]	[]
G04419	[]	[]	[]	[]
G01946	['XXFGBXFGol']	[]	[]	[]
G00142	[]	[]	[]	[]
G02238	[]	[]	[]	[]
G06937	[]	[]	[]	[]
G03120	[]	[]	[]	[]
G07756	['Elatoside B']	[]	[]	[]
G03994	[]	[]	[]	[]
G07671	[]	[]	[]	[]
G06196	[]	[]	[]	[]
G12290	[]	[]	[]	[]
G02756	[]	[]	[]	[]
G02880	[]	[]	[]	[]
G02165	[]	[]	[]	[]
G12584	["SGL-I'"]	[]	[]	[]
G02292	[]	[]	[]	[]
G12139	[]	[]	[]	[]
G11430	[]	[]	[]	[]
G00987	['Lc6-Cer']	[]	[]	[]
G09677	[]	[]	[]	[]
G00477	['Lacto-N-difucohexaose II', 'LDFH-II', 'LND-II']	[]	[]	[]
G00727	[]	[]	[]	[]
G06099	[]	[]	[]	[]
G10293	[]	[]	[]	[]
G00533	[]	[]	[]	[]
G02881	['Lacto-N-octaose']	[]	[]	[]
G02882	[]	[]	[]	[]
G11503	[]	[]	[]	[]
G07057	[]	[]	[]	[]
G09961	[]	[]	[]	[]
G07473	[]	[]	[]	[]
G00888	[]	[]	[]	[]
G04583	[]	[]	[]	[]
G03675	[]	[]	[]	[]
G01285	[]	[]	[]	[]
G00699	['16-epi-chikusaikoside', "2''-O-b-D-xylopyranosylsaikosaponin-b2", 'Buddlejasaponin III']	[]	[]	[]
G07291	[]	[]	[]	[]
G02135	[]	[]	[]	[]
G05633	[]	[]	[]	[]
G06555	[]	[]	[]	[]
G09674	[]	[]	[]	[]
G05217	[]	[]	[]	[]
G12270	[]	[]	[]	[]
G12462	[]	[]	[]	[]
G08429	[]	[]	[]	[]
G02553	[]	[]	[]	[]
G06547	[]	[]	[]	[]
G10849	[]	[]	[]	[]
G05243	[]	[]	[]	[]
G10131	[]	[]	[]	[]
G05179	[]	[]	[]	[]
G00160	[]	[]	[]	['R05932', 'R05933']
G01997	[]	[]	[]	[]
G04782	[]	[]	[]	[]
G12158	[]	[]	[]	[]
G08772	[]	[]	[]	[]
G11250	[]	[]	[]	[]
G04873	[]	[]	[]	[]
G05237	[]	[]	[]	[]
G09718	[]	[]	[]	[]
G10345	[]	[]	[]	[]
G10185	[]	[]	[]	[]
G01286	[]	[]	[]	[]
G12990	['Escherichia coli O153 O-antigen']	[]	[]	[]
G06876	[]	[]	[]	[]
G04450	[]	[]	[]	[]
G13070	['Fucosylated AFP']	[]	[]	[]
G03779	[]	[]	[]	[]
G03887	[]	[]	[]	[]
G00743	[]	[]	[]	[]
G05568	['Org 32432; heparin/heparan sulfate']	[]	[]	[]
G05756	[]	[]	[]	[]
G04143	[]	[]	[]	[]
G11170	[]	[]	[]	[]
G02294	[]	[]	[]	[]
G05939	[]	[]	[]	[]
G06508	[]	[]	[]	[]
G11290	[]	[]	[]	[]
