keggId	uniprotId
6566	P53985
6566	A0A024R0H1
6566	B4DKS0
2983	Q02153
43	P22303
8985	O60568
8985	Q9UG85
57134	Q9NR34
57134	Q59G34
56164	Q9BXU1
29841	Q9NZI5
4552	Q9UBK8
8513	P07098
64240	Q9H222
3985	P53671
3985	A0A024R1H6
64080	Q9H477
56965	Q2NL67
56965	A0A024R5Z4
132160	Q96MI6
8445	Q92630
7352	P55916
7352	A0A0S2Z4G5
79623	Q96FL9
26576	Q9UPE1
445	P00966
445	Q5T6L4
50488	Q8N4C8
1436	P07333
7054	P07101
7054	P78428
4711	O43674
9943	O95747
9943	A0A024R2M7
4942	P04181
4942	A0A140VJQ4
132	P55263
10400	Q9UBM1
8408	O75385
5331	Q01970
10645	Q96RR4
10645	A0A024RBQ0
4882	P20594
267	Q9UKV5
6554	Q14973
6554	B2RA41
2583	Q00973
2583	B4DSP5
25902	Q6UB35
3158	P54868
3158	A0A140VJL2
64714	Q13087
79369	Q9C0J1
79369	A0A024RBT1
2712	Q14410
2712	A0A140VKG0
10195	Q92685
132949	Q4L235
132949	B4E2K0
8704	O60909
253782	Q6ZMG9
3248	P15428
10476	O75947
10476	A0PJH2
26090	Q8N2K0
55658	Q9BV68
55658	A0A024R206
55658	A8K0Q1
545	Q13535
341947	Q7Z4L0
25778	Q6XUX3
1025	P50750
1025	A0A024R880
7367	O75795
8493	O15297
8493	A0A0S2Z4M2
5208	O60825
5610	P19525
5610	Q8IW76
646480	Q0Z7S8
27343	Q9UGP5
6522	P04920
6522	Q59GF1
5754	Q13308
1244	Q92887
5250	Q00325
5250	A0A024RBH9
5250	Q6MZF9
8659	P30038
8659	A0A024RAD8
5289	Q8NEB9
8780	O14730
8780	B0YJ89
9550	O75348
9550	A0A024R883
5210	Q16877
7922	Q92504
7922	A0A024RCX7
56924	Q9NQU5
56924	A0A024R9Q4
138639	A2A3K4
1159	P12532
6508	P48751
23659	Q8NCC3
1586	P05093
1586	Q1HB44
57171	Q86YN1
57171	A0A024R8B5
23398	Q96BP3
23398	A0A384MTS1
84890	Q96SZ5
84890	B3KXN9
85465	Q9C0D9
1728	P15559
158833	Q58HT5
200010	Q2M3M2
760	P00918
760	V9HW21
27165	Q9UI32
3704	Q9BY32
3704	A0A0S2Z3W7
55811	Q96PN6
55811	A0A0K0K1J8
18	P80404
18	X5D8S1
5286	O00443
5286	L7RRS0
23007	Q4KWH8
26503	Q9NRA2
29072	Q9BYW2
7084	O00142
7084	Q8IZR3
5138	O00408
5138	Q8IW54
517	Q06055
8061	P15407
8061	A0A0S2Z595
12	P01011
12	A0A024R6P0
134111	A1L167
3037	Q92819
11283	P98187
29947	Q9UJW3
9320	Q14669
65018	Q9BXM7
84869	Q8N4T8
25930	Q9H3S7
9333	O43548
9333	B4DPS8
11001	O14975
64902	Q9BYV1
4541	P03923
4541	U5Z977
5805	Q03393
10090	Q9Y2C2
6470	P34896
115123	Q86UD3
50617	Q9HBG4
50617	A0A024R791
64077	Q9H008
79654	Q5T447
79654	A1A4G1
79654	B3KU34
2952	P30711
117247	Q8TF71
55757	Q9NYU1
55757	Q05D90
2805	P17174
2805	A0A140VK69
79595	Q9H0E3
6300	P53778
57663	Q9HBJ7
51660	Q9Y5U8
64711	Q96QI5
1263	Q9H4B4
2766	P36959
84787	Q86Y97
4715	Q9Y6M9
5753	Q13882
5158	P35913
7681	Q13064
10455	O75521
168391	Q7Z4T8
10465	O43447
10465	Q6FH36
23564	O95865
23564	V9HW53
6850	P43405
6850	A0A024R244
54956	Q8N5Y8
53947	Q9NPC4
53947	A0A0S2Z5J1
7372	P11172
7372	A8K5J1
85313	Q8WUA2
218	P30838
218	Q6PKA6
1956	P00533
1956	Q504U8
1956	F2YGG7
9833	Q14680
92745	Q8WUX1
92745	A0A024QYY0
116179	Q96PF1
5048	P43034
10826	Q96IV6
516	P05496
516	Q6FIH7
4645	Q9ULV0
4645	Q7Z7A5
2203	P09467
1490	P29279
1490	Q5M8T4
492	Q16720
160428	Q3SY69
160428	B4DTU7
9374	Q9UMR5
9374	A0A1U9X8D2
130589	Q96C23
130589	A0A384MDW6
9348	O95803
9388	Q9Y5X9
9388	A0A024R2B5
5598	Q13164
5598	A0A024QZ20
178	P35573
178	A0A0S2A4E4
7364	P16662
57761	Q96RU7
5130	P49585
5130	B4E322
9739	O15047
6885	O43318
4294	Q02779
54101	Q9H4D1
54101	Q96T11
84132	Q9H9J4
5973	P51606
1723	Q02127
26063	Q9NUI1
51303	Q9NYL4
1622	P07108
483	P54709
3074	P07686
3074	A0A024RAJ6
8509	P52849
8509	B4E139
65264	Q9H832
22820	Q9Y678
56548	Q9NS84
5478	P62937
5478	V9HWF5
189	P21549
11227	Q7Z7M9
54935	Q9BVJ7
54935	A0A140VJI5
23327	Q96PU5
54941	Q96EQ8
4831	P22392
4831	Q6FHN3
481	P05026
481	A3KLL5
4709	O43676
4709	A0A024R413
54898	Q9NXB9
54898	A0A024QZV3
79670	Q5VYS8
388228	Q52WX2
64219	Q8NG27
1111	O14757
1111	B4DT73
6542	P52569
6541	P30825
6541	A0A024RDQ9
9706	Q8IYT8
478	P13637
478	Q53ES0
224	P51648
641649	Q6ZNR0
84265	Q9BT43
5788	P08575
51619	Q9Y2X8
51619	A0A024RA90
10965	P49753
221357	Q7RTV2
1350	P15954
11041	O43505
11041	A0A024R5F9
9572	P20393
9572	F1D8S3
4058	P29376
768	Q16790
768	A0A0S2Z3D0
4916	Q16288
4916	X5D2R1
85363	Q9C035
6748	P51571
84735	Q96KN2
29922	Q9Y5B8
522	P18859
522	Q6IB54
522	Q6NZ59
23371	Q63HR2
5198	O15067
5198	A8K9T9
5198	Q6P4B4
100996939	Q96I23
80824	Q9BY84
80824	A0A024RAR2
9625	Q6ZMQ8
1040	Q92903
1040	A0A024RDG8
55676	Q6NXT4
7319	P49459
10746	Q9Y2U5
10746	A0A024RAH0
24	P78363
24	Q6AI28
347734	Q8TB61
2548	P10253
93	Q13705
122618	Q96BZ4
122618	B4DJQ6
122618	B4DI07
1836	P50443
5147	O43924
5147	Q6IB24
2822	P80108
2645	P35557
2645	Q53Y25
55907	Q8NFW8
1845	P51452
113189	Q8NCH0
8260	P41227
5584	P41743
29943	Q9ULC6
51257	Q9P0N8
146712	Q67FW5
146712	A0A024R8X6
9781	P50876
2356	Q05932
5743	P35354
8722	Q9UBX1
8574	O43488
8574	V9HWA2
883	Q16773
883	A8K563
9058	Q13183
441282	C9JRZ8
10352	Q9UGM6
64900	Q9BQK8
80895	Q9H0C8
6505	P43005
55577	Q9UJ70
55577	A0A384N6G7
23395	Q15031
10599	Q9Y6L6
10599	Q05CV5
10599	A0A024RAU7
4836	P30419
5774	P26045
5774	B7Z9V1
5774	Q8N4S3
6793	O94804
364	O14520
359	P41181
361	P55087
361	F1DSG4
4731	P56181
9016	O95258
10110	Q9HBY8
3038	O00219
4700	P56556
4700	A0A2Y9D025
11136	P82251
5834	P11216
5896	P15918
5580	Q05655
5580	B4DFV1
5580	A0A024R328
51292	Q9P2T1
9149	Q9Y463
9149	A0A024R0I0
533	Q99437
29920	Q96C36
29920	A0A0S2Z5U6
84669	Q8NFA0
5437	P52434
55750	Q53H12
55750	A4D1U5
4597	P53602
10954	Q14554
6720	P36956
22983	Q9Y2H9
221	P43353
221	A0A024R5D8
51548	Q8N6T7
23239	O60346
10087	Q9Y5P4
5051	Q99487
284656	Q5JZY3
284656	Q4G0R4
490	P20020
490	A0A024RBC7
8800	O75192
8800	B2R8C6
8566	O00764
8566	V9HWC3
4697	O00483
4697	A0A024R9Z0
7360	Q16851
7177	Q15661
7177	P20231
2280	P62942
2280	Q0VDC6
140733	A1Z1Q3
4247	Q10469
5537	O00743
5537	A0A024R861
2241	P16591
2241	W0S0X4
81627	Q7Z2T5
11226	Q8NCL4
7320	P63146
5300	Q13526
5446	Q15166
5595	P27361
5595	L7RXH5
5802	Q13332
5802	Q8NHS7
5802	Q59FX6
7874	Q93009
7874	Q6U8A4
6713	Q14534
6713	Q5HYI4
57818	Q9NQR9
9611	O75376
9611	A0A024RD47
11313	O95372
11313	A0A140VJC9
27242	O75509
27242	A0A024RD71
4594	P22033
4594	A0A024RD82
4594	B2R6K1
23600	Q9UHK6
55589	Q9NSY1
4535	P03886
4535	U5Z754
377630	Q6R6M4
57194	O60312
6604	Q6STE5
57478	Q70CQ4
686	P43251
3938	P09848
5352	O00469
10610	Q9UJ37
10610	A0A024R8M1
29906	O15466
55830	Q68CQ7
55830	A0A024R313
8658	O95271
4547	P55157
5796	Q15262
9246	O14933
25897	Q9NV58
1760	Q09013
1760	E5KR06
6789	Q13043
586	P54687
586	A0A024RAV0
8565	P54577
8565	A0A0S2Z4R1
5495	O75688
1358	P48052
5504	P41236
6783	P49888
6783	Q53X91
79053	Q9BVK2
79053	A0A024R5K5
58190	Q9GZU7
58190	A0A024R461
2526	P22083
150763	Q6NUI2
50700	Q9NYR8
50700	K7ELF7
84926	Q8NCJ5
84926	A0A024RAX4
11213	Q9Y616
1351	P10176
1351	Q53XN1
348	P02649
348	A0A0S2Z3D5
117283	Q96PC2
117283	Q5TAQ4
117283	A8K1M0
1850	Q13202
5506	Q16821
9588	P30041
9588	V9HWC7
7368	Q16880
146802	Q86VL8
254531	Q643R3
26958	Q9UBF2
26958	A0A140VK12
5590	Q05513
79594	Q969V5
79594	A0A024RAA0
4507	Q13126
4507	A0A384ME80
3093	P61086
8310	O15254
51079	Q9P0J0
3000	Q02846
9356	Q4U2R8
9039	Q8TBC4
1717	Q9UBM7
1717	A0A024R5F7
1841	P23919
1841	Q6FGU2
2950	P09211
2950	V9HWE9
5260	Q16816
5260	A0A024RDL4
55902	Q9NR19
55902	Q6DKJ3
27124	Q15735
27124	B4DF95
80142	Q9H7Z7
80142	B3KPZ2
7166	P17752
56954	Q9NQR4
56954	V9HW91
4067	P07948
4067	Q6NUK7
4067	A8K379
978	P32320
6568	Q14916
23556	O95427
23556	A0A024R2C3
23396	O60331
336	P02652
5232	P07205
5232	A0A140VJR3
56261	Q9NPB8
1636	P12821
1636	B4DKH4
25885	O95602
5535	Q96LZ3
5535	A0A494C014
54625	Q460N5
54625	Q8N546
115584	Q8WWX8
2172	P51161
11010	P48060
4724	O43181
4724	A0A0S2Z433
549	Q13825
93979	Q8WXQ8
93979	A4D1M2
4200	P23368
5106	Q16822
5106	A0A384MTT2
23235	Q9H0K1
23235	A0A024R3G7
374291	O75251
374291	Q7LD69
5591	P78527
23617	Q96PF2
23617	A0ZT99
3640	P51460
1555	P20813
6309	O75845
6309	A0A024R3G4
2011	Q7KZI7
159	P30520
159	A0A024R5Q7
5164	Q15119
3292	P14061
5605	P36507
5770	P18031
5770	A8K3M3
57704	Q9HCG7
55624	Q8WZA1
27339	Q9UMS4
10514	Q9BQG0
2235	P22830
2235	Q7KZA3
8803	Q9P2R7
8803	E5KS60
8803	Q9Y4T0
389015	Q6AI14
9099	O75604
2947	P21266
2947	Q6FGJ9
6787	P51957
6787	Q05DF6
548596	P12532
165631	Q460N3
9958	Q9Y4E8
2326	Q01740
2326	A0A024R934
2326	B2RCG5
3718	P52333
3718	A0A024R7M7
51022	Q9NS18
51592	Q9UPN9
51592	B3KN30
51706	Q9UHQ9
79858	Q8NG66
79858	B4DM56
9533	O15160
2638	P02774
100526794	Q96P26
5795	Q12913
5795	Q9NPR5
5592	Q13976
6533	P31641
6533	B4E140
6533	Q59GD7
79589	Q8TEB7
54576	Q9HAW9
54576	Q5DSZ6
8459	O60704
8459	A0A024R1G9
84172	Q9H9Y6
84172	B7Z1W6
51172	Q9UK23
129642	Q6ZWT7
2053	P34913
6095	P35398
6555	Q12908
196883	Q8NFM4
28232	Q9UIG8
3162	P09601
3162	Q6FH11
29124	Q9UHV8
9107	Q9Y217
498	P25705
498	V9HW26
8899	Q13523
8899	A0A024QZY5
84618	Q9BXI3
1584	P15538
1584	Q8TDD0
10277	O95155
253175	Q9Y6F8
9331	Q9UBX8
54495	Q96JJ7
90701	Q9BY50
26	P19801
175	P20933
285440	Q6ZWL3
4953	P11926
5152	O76083
5152	A0A0S2Z4T6
7329	P63279
7329	A8K503
3290	P28845
3290	X5D2L1
4357	P25325
4357	A0A140VJX3
2923	P30101
2923	V9HVY3
5279	Q92535
338	P04114
338	Q7Z7Q0
338	Q59HB3
1632	P42126
1632	A0A384NKJ3
154141	Q6ZNC8
9152	Q9Y345
9152	Q4VAM6
9152	Q4VAM4
9951	Q9Y661
6898	P17735
6898	A0A140VKB7
5244	P21439
85413	Q86VW1
85413	A0A0K0K1K9
26191	Q9Y2R2
26191	B4DZW8
8309	Q99424
55748	Q96KP4
1847	Q16690
90161	Q96MM7
23295	O60291
23439	Q9UN42
2329	P31512
9397	O60551
31	Q13085
57505	Q5JTZ9
222537	Q8IZT8
5351	Q02809
5351	A0A024R4H0
54822	Q96QT4
54822	A0A024R5V1
229	P05062
229	A0A024R145
11065	O00762
11065	Q5TZN3
5422	P09884
338328	Q8IV16
358	P29972
358	A0A024RA31
366	O43315
55627	Q9NXE4
29968	Q9Y617
29968	A0A024R222
3034	P42357
2132	Q93063
344	P02655
344	A0A024R0T9
2140	Q99504
635	Q93088
635	V9HWA4
4522	P11586
4522	A0A384N5Y3
653505	Q9Y536
56895	Q9NRZ5
9045	P50914
2169	P12104
6535	P48029
6535	X5D9C4
27	P42684
7915	P51649
7915	X5DQN2
27034	Q9UKU7
8997	O60229
6518	P22732
5775	P29074
5775	A0A024RAE8
10825	Q9UQ49
10825	A0A024R5N6
10295	O14874
10295	A0A024QZA9
11277	Q9NSU2
9091	Q9BRB3
112611	Q9UIY3
112611	B2R7R2
2242	P07332
2242	A0A024RC92
84231	Q6Q0C0
84231	B3KQY7
3156	P04035
3156	A0A024RAP2
314	O75106
23483	O95455
154214	Q8TC41
154214	B3KVC8
558	P30530
55613	Q96EF0
260293	Q8N118
8564	O15229
8564	A8K693
3396	Q14197
341676	Q6P3R8
8869	Q9UNP4
142680	Q8N130
6507	P43003
6507	Q8N169
6507	A0A024R050
57172	Q96NX5
412	P08842
5170	O15530
55781	Q9BVS4
1609	P52824
1609	Q59FF7
1609	A0A140VKC1
128853	Q9H1R2
9448	O95819
7075	P35590
1580	P13584
5298	Q9UBF8
195814	Q8N3Y7
195814	B3KT84
9517	O15270
9517	A0A024R6H1
3036	Q92839
3036	Q8IYH3
3036	D2N2G5
245973	Q8NEY4
7841	Q13724
7841	A0A384MDR6
64802	Q9HAN9
64802	A0A024R4E1
6391	Q99643
6391	A0A0S2Z4B7
55033	Q9NWM8
55033	A0A090N7V8
11060	O00308
11060	A0A024R711
1788	Q9Y6K1
9953	Q9Y662
56339	Q86U44
57198	P98198
2617	P41250
1371	P36551
55870	Q9NR48
22908	Q9NTJ5
6573	P41440
26279	Q9UNK4
123264	Q86UW2
145553	Q86V88
9380	Q9UBQ7
9380	A0A384N605
2170	P05413
2170	A0A384MDY5
125	P00325
125	V9HW50
3632	Q14642
9128	O43172
7172	P51580
7172	A0A024QZW0
3707	P27987
3707	B2R9J0
10327	P14550
10327	V9HWI0
4850	O95628
4850	A0A024R785
5430	P24928
7465	P30291
7465	Q86V29
440138	Q2TAA5
3612	P29218
3612	A0A024R830
8644	P42330
8644	A0A0A0MSS8
7297	P29597
7297	A0A024R7E4
114771	Q96LB9
5002	Q96BI1
8702	O60513
8702	B2RAZ5
8702	B3KM35
6582	O15244
201164	Q8N2A8
79158	Q3T906
64220	Q9BX79
64220	B3KPB8
55699	Q9NSE4
26301	Q8N5D6
26301	J7Q0Z1
10585	Q9Y6A1
6820	O00204
79948	Q6T4P5
10858	Q9Y6A2
613	P11274
5723	P78330
5723	A0A024RDL3
285671	Q86T96
51071	Q9Y315
2108	P13804
2108	A0A0S2Z3L0
2330	P49326
2330	A0A024QYY6
54708	Q9NX47
90	Q04771
90	D3DPA4
57630	Q7Z6J0
26001	Q9H6Y7
10998	Q9Y2P5
338707	Q76KP1
9575	O15516
9575	Q3ZCT4
9514	Q99999
9514	A0A024R1D7
4967	Q02218
4967	B4E3E9
3995	Q9Y5Q0
3995	A0A024R564
954	Q9Y5L3
8897	Q13615
3101	P52790
3101	A0A024R7R1
2880	O75715
2880	V9HWN8
114134	Q96QE2
527	P27449
51181	Q7Z4W1
51181	A0A384NY14
51529	Q9NYG5
1512	P09668
5277	P37287
5277	A0A2K4ZA02
5139	Q14432
2571	Q99259
2571	Q8IVA8
2571	A0A0S2Z3V5
765	P23280
765	B4DUH8
50506	Q9NRD8
6195	Q15418
5470	O14830
116285	Q08AH1
116285	B2RAP4
51477	Q9NPH2
51477	A0A140VK73
84749	Q70CQ3
84749	A0A024RBM3
6184	P04843
93492	Q6XPS3
27090	Q9H4F1
27090	A0A024R881
535	Q93050
535	Q53X12
10632	O75964
9153	O43868
9153	Q2M2A7
9153	Q53H72
2162	P00488
2049	P54753
25831	Q9ULT8
8916	Q15034
5771	P17706
5771	Q59F91
10396	Q9Y2Q0
2984	P25092
79660	Q86XI6
5297	P42356
5297	B4DYG5
5297	Q4LE69
81579	Q9BZM1
81579	Q542Y6
3420	O43837
23326	Q9UPT9
1521	P56202
337876	Q70JA7
10948	Q14849
2517	P04066
55312	Q969G6
55312	B2RDZ2
5336	P16885
10919	Q96KQ7
10919	A0A024RCN9
8992	O15342
23179	Q9NZL6
81888	Q5T013
5798	Q16849
5798	Q96IA0
9957	O14792
9957	A0A024R9R4
5582	P05129
6795	Q9UQB9
23127	Q8IYK4
6446	O00141
155184	Q6PXP3
7398	O94782
10351	O94911
10351	A0A024R8L6
5681	P11801
79178	Q9BU02
83468	Q9H1C3
4830	P15531
4830	A0A384MTW7
644	P53004
644	A0A140VJF4
51179	Q9NYQ3
6487	Q11203
4702	P51970
129607	Q5EBM0
9020	Q99558
9020	Q68D39
9690	Q15386
3419	P50213
2954	O43708
2954	A0A0C4DFM0
4835	P16083
4835	B3KPX6
5516	P62714
5516	A0A140VJS0
92912	Q8WVN8
10864	Q9Y694
4729	P19404
50814	Q15738
50814	A0A384NPZ7
80205	Q3L8U1
6093	Q13464
55856	Q9NPJ3
7322	P62837
8576	O75716
8576	A0A024R440
92	P27037
1787	O14717
1787	Q6ICS7
140687	Q6ZNI0
140687	F2Z6J8
56606	Q9NRM0
4668	P17050
4668	A0A024R1Q5
80162	Q32M88
80162	A0A024R1Z9
27102	Q9BQI3
27102	A0A024QZU1
51495	Q9P035
343	O94778
9108	Q9Y216
9108	B7ZAG8
9108	B7Z9Q7
55190	Q96G61
5150	Q13946
8608	O75452
8608	Q59FX7
203	P00568
203	Q6FGX9
131669	Q96N76
29958	Q9UI17
29958	B3KQ84
57127	Q9H310
285755	Q8IXY8
160287	Q6ZMR3
2992	P46976
5440	P53803
5440	A0A024R9G0
7108	O76062
7108	A0A024R577
5959	Q92781
5959	A0A024RB18
23410	Q9NTG7
1445	P41240
1445	B2R6Q4
1445	A8K3B6
56940	Q9NRW4
56940	A0A384NLC8
148581	Q5VVX9
148581	A0A140VJY9
11035	Q9Y572
659	Q13873
7337	Q05086
2193	Q9Y285
2193	Q6IBR2
27087	Q9P2W7
4837	P40261
4837	Q6FH49
56848	Q9NRA0
56848	A0A024QZH5
771	O43570
6732	Q96SB4
4698	Q16718
8875	O95498
8446	O75319
1337	P12074
1337	H6SG15
3425	P35475
4716	O96000
4716	A8K761
248	P09923
248	A0A024R4A2
8611	O14494
8611	A0A024QZS3
2940	Q16772
6725	Q9H3Y6
2044	P54756
2044	A0A384MU00
2044	B7ZKJ3
2044	Q59FT4
93517	Q8WUS8
51447	Q9UHH9
51447	B2RCP4
10786	O00476
10786	A0A024QZX7
51765	Q9P289
5833	Q99447
150465	Q8NG68
1056	Q86SR3
1056	X6R868
1056	O75612
1056	B4DSX9
27148	Q9NRP7
27148	A0A140VJW1
7389	P06132
55293	Q8IX04
2745	P35754
2745	A0A024RAM2
2137	O43909
2137	A0A384NPY9
5346	O60240
64895	Q9BWT3
23408	Q9NXA8
23408	A0A024R012
3613	O14732
56894	Q9NRZ7
420	Q93070
7047	P49221
375056	Q5JRA6
34	P11310
34	A0A0S2Z366
1633	P27707
1633	F5CTF3
6560	Q9UP95
5530	Q08209
5530	A0A0S2Z4C6
8731	O43148
84569	Q6UWQ5
84569	A0A080YUZ8
7299	P14679
7299	L8B082
2131	Q16394
9563	O95479
2977	P33402
3631	Q96PE3
362	P55064
4750	Q96PY6
84701	Q96KJ9
84701	H6SG14
8573	O14936
4191	P40926
4191	A0A024R4K3
4191	B3KTM1
6532	P31645
6532	B2R7Y7
9956	Q9Y278
377841	Q5MY95
29796	Q9UDW1
51227	P57054
272	Q01432
2288	Q02790
162466	Q8TCT1
3030	P40939
3030	E9KL44
55621	Q9NXH9
55621	A0A024R7I5
65267	Q9BYP7
1608	P49619
8503	Q92569
8503	Q8N381
1317	O15431
1317	A0A024R824
63917	Q8NCW6
63917	A0A090N7X6
84937	Q8ND25
5589	P14314
51067	Q9Y2Z4
4751	P51955
4694	O15239
4694	Q6IBB5
955	O75354
123	Q99541
123	Q6FHZ7
7325	Q96LR5
7325	A0A024R2Q2
53904	Q8NEV4
55256	Q9BV57
80025	Q9BZ23
51496	Q05D32
51496	A0A024R5Q8
9056	Q9UM01
9056	A0A0S2Z502
89910	Q7Z3V4
89910	A0A024RBI2
3717	O60674
5160	P08559
5160	A0A024RBX9
1346	P24310
1346	Q6FGI7
2590	Q10471
2590	A0A1L7NY50
168433	Q8WVZ7
7086	P29401
7086	V9HWD9
5596	P31152
644974	C9J202
10558	O15269
10558	A0A024R277
10558	Q6NUL7
54480	Q9P2E5
55650	Q9NUD9
5214	Q01813
10951	P83916
10951	Q6IBN6
91445	Q96GF1
91445	A0A024R1F5
2232	P22570
2232	A0A0C4DFN8
28976	Q9H845
79668	Q8N3A8
79668	B2RB27
11284	Q96T60
3931	P04180
3931	A0A140VK24
3992	O60427
3992	A0A0A0MR51
7295	P10599
7295	H9ZYJ2
87178	Q8TCS8
6581	O75751
54677	Q9UKG9
56301	Q9NS82
84920	Q5BKT4
435	P04424
435	A0A024RDL8
3815	P10721
3815	A0A024RDA0
5261	P15735
4705	O95299
4705	A0A024R4B3
10588	P49914
374907	Q7Z7M8
5793	P23470
5793	Q49A02
55230	Q9NVE5
5167	P22413
4486	Q04912
113612	Q7Z449
23678	Q96BR1
23678	A0A024R807
23678	Q5H9Q5
10054	Q9UBT2
4704	Q16795
2946	P28161
2946	A0A384P5E9
2946	Q0D2I8
5062	Q13177
5062	A8K5M4
56953	Q9NPB1
9377	P20674
64772	Q8NFI3
55209	Q9C0A6
270	P23109
10869	O94966
7923	Q92506
7923	A0A1U9X7U3
23417	O95822
3283	P14060
55687	O75648
9252	O75582
285193	Q4G0W2
788	O43772
8648	Q15788
38	P24752
38	A0A140VJX1
10721	O75417
10721	Q59EE4
30833	Q8TCD5
30833	V9HWF3
57520	Q9P2P5
4122	P49641
55268	Q86YB7
801	P0DP23
801	P0DP24
801	P0DP25
801	B4DJ51
2990	P08236
10498	Q86X55
316	Q06278
23770	Q14318
23770	A0A024R7P2
23770	B2R8G6
53	P11117
55593	Q96G74
55593	A0A024QZ09
8706	O75752
8706	Q49AT3
8706	Q8TDY1
6916	P24557
6916	Q53F23
3032	P55084
1198	P49761
1198	B3KRI8
112476	Q7Z6L0
699	O43683
3376	P41252
3376	Q7L4K8
3376	Q6P0M4
84148	Q9H7Z6
2582	Q14376
2582	A0A384NL38
9869	Q15047
6483	Q16842
6483	A0A024QZA4
6483	B3KXG9
10057	O15440
9736	Q70CQ2
2051	O15197
2051	F8WCM8
4482	Q9UJ68
5567	P22694
5567	B2RB89
8898	Q13614
3791	P35968
3791	A0A024RD88
8924	O95714
8924	A8KAQ8
8732	O60942
8732	Q7Z3R6
253430	Q8NFU5
8399	O15496
2272	P49789
2272	A0A024R366
51550	Q9BW66
51550	A0A024R6M9
5476	P10619
8801	Q96I99
8801	A0A024R325
10841	O95954
6578	Q92959
2879	P36969
26230	Q8IVF5
26230	B3KW11
84720	Q8TEQ8
29929	Q9Y672
5479	P23284
53630	Q9HAY6
79751	Q9H936
4718	O95298
4718	A0A024R5K6
5360	P55058
5144	Q08499
5144	A0A140VJR0
5294	P48736
5294	A0A024R720
5294	A8K9G9
140803	Q9BX84
10922	Q14296
10922	A0A090N8Z7
205	P27144
5224	P15259
2938	P08263
2938	A0A140VJK4
85366	Q9H1R3
6521	P02730
55349	Q8NE62
2263	P21802
8859	P49842
8975	Q92995
8975	A0A0A6YZ17
28982	Q9Y5Y0
28982	B2RB38
2328	P31513
2328	A0A024R8Z4
2328	Q53FW5
51657	Q9Y6J8
51657	A0A024R4L1
57558	Q9P2H5
340156	Q86YV6
97	P07311
682	P35613
54988	Q6NUN0
8622	O95263
8622	B3KN77
6572	Q16572
2953	P0CG29
54363	Q9UJM8
54363	A8K058
4199	P48163
54600	O60656
54600	Q5DSZ5
6583	Q9H015
1610	P14920
1610	A0A024RBI1
119391	Q9H4Y5
1456	Q9Y6M4
1152	P12277
1152	V9HWH2
5305	P48426
27159	Q9BZP6
27159	A8K3T7
54492	A8MQ27
26002	Q6UVY6
55224	Q9NVF9
55224	A0A024R9A8
9415	O95864
3702	Q08881
10135	P43490
10135	A0A024R718
5172	O43511
2944	P09488
2944	X5DR03
7037	P02786
7037	Q7Z3E0
10723	Q9Y666
353238	Q6TGC4
10935	P30048
10935	A0A384MTR2
493869	Q8TED1
5149	Q13956
10846	Q9Y233
10846	A0A1B1UZR0
192134	Q6ZMB0
192134	A8K9Q8
84447	Q86TM6
3251	P00492
3251	A0A140VJL3
9394	O60243
10193	Q9H4P4
10193	A0A024RB33
160728	Q8N695
79644	Q9H8P0
126	P00326
5288	O75747
5288	B7ZLY6
170685	Q8NFP7
83401	Q9HB03
84706	Q8TD30
84706	A0A024R6R2
79834	Q9H792
4696	O95167
4696	Q6FGG4
8694	O75907
144195	Q8TDB8
5433	O15514
5433	A0A024RAJ4
22853	Q8IWU2
403313	Q8IY26
6510	Q15758
6510	Q59ES3
51144	Q53GQ0
84076	Q9H0I9
84076	A0A140VKC2
5782	Q05209
25898	Q96PM5
10797	P13995
113026	Q8N3E9
7903	Q92187
54926	Q712K3
7324	P51965
7324	A0A024R2K3
11046	Q76EJ3
11046	A0A024R9N5
254428	Q8IVJ1
254428	B2RMP2
1540	Q9NQC7
5797	P28827
5583	P24723
4337	Q9NZB8
4337	A0A024RD17
246213	Q8NDX2
55031	Q96K76
22929	P49903
66035	Q9BYW1
66035	Q6PJ99
121278	Q8IWU9
5441	P62875
23522	Q8WYB5
23522	B2RWN8
93183	Q9H3S5
5836	P06737
84889	Q8WY07
115	O60503
2648	Q92830
1808	Q16555
57835	Q9BY07
6718	P51857
4513	P00403
4513	U5Z487
57379	Q9GZX7
57379	Q546Y9
57379	Q7Z599
29085	Q9NRX4
29085	V9HWC4
5128	Q00537
6536	P48067
51228	Q9NZD2
51228	A0A024RBI7
11253	Q9UKM7
29925	Q9Y5P6
5837	P11217
79731	Q96I59
2045	Q15375
55093	Q96HA8
223082	Q8NHG8
223082	A0A090N8Y8
1589	P08686
1589	Q16874
1589	Q08AG9
5480	P45877
11011	Q86UE8
25797	Q16769
79718	Q9BZK7
8402	Q02978
8402	Q6IBH0
6382	P18827
51148	Q5T4B2
644591	P0DN37
127933	Q8TAS1
528	P21283
528	A0A024R9I0
10007	P46926
5778	P35236
5778	A0A024R9A7
11102	O95059
23530	Q13423
23530	A0A024R0C3
4891	P49281
4891	A0A0X8GKR4
9891	O60285
9891	A0A024RBL3
5600	Q15759
1118	Q13231
1508	P07858
1508	A0A024R374
766	P43166
2321	P17948
2321	L7RSL3
29880	Q9Y673
54657	P22310
5218	O94921
7272	P33981
441061	A6NNE9
10060	O60706
10060	A0A024RAV7
