	ID	source	name
328	MNXM501	['CHEBI:17927', 'CHEBI:58324', 'bigg.metabolite:N1aspmd', 'biggM:M_N1aspmd', 'biggM:N1aspmd', 'chebi:12625', 'chebi:17927', 'chebi:21798', 'chebi:58324', 'chebi:7356', 'hmdb:HMDB0001276', 'hmdb:HMDB01276', 'kegg.compound:C00612', 'keggC:C00612', 'keggC:M_C00612', 'metacyc.compound:CPD-568', 'metacycM:CPD-568', 'reactome:R-ALL-141349', 'reactome:R-ALL-353555', 'reactomeM:R-ALL-141349', 'reactomeM:R-ALL-353555', 'sabiork.compound:5158', 'sabiorkM:5158', 'seed.compound:cpd00470', 'seedM:M_cpd00470', 'seedM:cpd00470']	n(1)-acetylspermidine
329	MNXM507621	['CHEBI:53027', 'chebi:53027', 'lipidmaps:LMFA03020072', 'lipidmapsM:LMFA03020072']	delta(6)-trans,delta(8)-cis-leukotriene b4
330	MNXM51449	['CHEBI:53031', 'chebi:53031']	docosaprenyl diphosphate
331	MNXM5188	['CHEBI:46645', 'bigg.metabolite:ibutoh', 'biggM:M_ibutoh', 'biggM:ibutoh', 'chebi:46645', 'envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/1a18d190-d48d-43c3-b5f0-192a1e1ace2f', 'envipathM:650babc9-9d68-4b73-9332-11972ca26f7b/compound/1a18d190-d48d-43c3-b5f0-192a1e1ace2f', 'hmdb:HMDB0006006', 'hmdb:HMDB06006', 'kegg.compound:C14710', 'keggC:C14710', 'keggC:M_C14710', 'lipidmaps:LMFA05000100', 'lipidmapsM:LMFA05000100', 'metacyc.compound:ISOBUTANOL', 'metacycM:ISOBUTANOL', 'sabiork.compound:21962', 'sabiorkM:21962', 'seed.compound:cpd10408', 'seedM:M_cpd10408', 'seedM:cpd10408']	isobutanol
332	MNXM52365	['CHEBI:23929', 'CHEBI:50586', 'SLM:000000317', 'bigg.metabolite:epist', 'biggM:M_epist', 'biggM:epist', 'chebi:23929', 'chebi:50586', 'hmdb:HMDB0006847', 'hmdb:HMDB06847', 'kegg.compound:C15777', 'keggC:C15777', 'keggC:M_C15777', 'lipidmaps:LMST01030115', 'lipidmapsM:LMST01030115', 'metacyc.compound:EPISTEROL', 'metacycM:EPISTEROL', 'seed.compound:cpd14514', 'seedM:M_cpd14514', 'seedM:cpd14514', 'slm:000000317']	episterol
333	MNXM52367	['CHEBI:52375', 'chebi:52375', 'lipidmaps:LMST01031008', 'lipidmapsM:LMST01031008']	episteryl oleate
334	MNXM52369	['CHEBI:52376', 'chebi:52376', 'lipidmaps:LMST01031009', 'lipidmapsM:LMST01031009']	episteryl palmitoleate
335	MNXM52466	['CHEBI:52377', 'chebi:52377', 'lipidmaps:LMST01031010', 'lipidmapsM:LMST01031010', 'metacyc.compound:CPD-16017', 'metacycM:CPD-16017', 'seed.compound:cpd33439', 'seedM:M_cpd33439', 'seedM:cpd33439']	ergosteryl oleate
336	MNXM52467	['CHEBI:52378', 'chebi:52378', 'lipidmaps:LMST01031011', 'lipidmapsM:LMST01031011']	ergosteryl palmitoleate
337	MNXM528	['CHEBI:17600', 'SLM:000000388', 'bigg.metabolite:hxdcal', 'biggM:M_hxdcal', 'biggM:hxdcal', 'chebi:14395', 'chebi:14729', 'chebi:17600', 'chebi:19159', 'chebi:24539', 'chebi:5695', 'envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/56e5e088-4960-4208-9e70-9f524b7eb581', 'envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/56e5e088-4960-4208-9e70-9f524b7eb581', 'hmdb:HMDB0001551', 'hmdb:HMDB01551', 'kegg.compound:C00517', 'keggC:C00517', 'keggC:M_C00517', 'lipidmaps:LMFA06000088', 'lipidmapsM:LMFA06000088', 'metacyc.compound:PALMITALDEHYDE', 'metacycM:PALMITALDEHYDE', 'reactome:R-ALL-428663', 'reactomeM:R-ALL-428663', 'sabiork.compound:2071', 'sabiorkM:2071', 'seed.compound:cpd00405', 'seedM:M_cpd00405', 'seedM:cpd00405', 'slm:000000388']	hexadecanal
338	MNXM531687	['metacyc.compound:CPD-16395', 'metacycM:CPD-16395', 'seed.compound:cpd34327', 'seedM:M_cpd34327', 'seedM:cpd34327']	mannosylinositol phosphorylceramide d (c24)
339	MNXM53170	['CHEBI:52379', 'chebi:52379', 'lipidmaps:LMST01031012', 'lipidmapsM:LMST01031012']	fecosteryl oleate
340	MNXM53171	['CHEBI:52380', 'chebi:52380', 'lipidmaps:LMST01031013', 'lipidmapsM:LMST01031013']	fecosteryl palmitoleate
341	MNXM5319	['CHEBI:52970', 'bigg.metabolite:q6h2', 'biggM:M_q6h2', 'biggM:q6h2', 'chebi:52970', 'hmdb:HMDB0012299', 'hmdb:HMDB12299', 'metacyc.compound:UBIQUINOL-30', 'metacycM:UBIQUINOL-30', 'seed.compound:cpd15291', 'seedM:M_cpd15291', 'seedM:cpd15291']	ubiquinol-6
342	MNXM544	['CHEBI:46994', 'bigg.metabolite:arab__D', 'biggM:M_arab__D', 'biggM:arab-D', 'biggM:arab__D', 'chebi:46994', 'kegg.compound:C00216', 'keggC:C00216', 'keggC:M_C00216', 'metacyc.compound:D-arabinopyranose', 'metacycM:D-arabinopyranose', 'seed.compound:cpd00185', 'seedM:M_cpd00185', 'seedM:cpd00185']	d-arabinose
343	MNXM548	['CHEBI:131533', 'CHEBI:16410', 'CHEBI:57761', 'bigg.metabolite:pydam', 'biggM:M_pydam', 'biggM:pydam', 'chebi:131533', 'chebi:14978', 'chebi:16410', 'chebi:26426', 'chebi:45228', 'chebi:57761', 'chebi:8669', 'envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/a8e03eef-0f65-4f7e-aaaa-c85331fbebe6', 'envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/a8e03eef-0f65-4f7e-aaaa-c85331fbebe6', 'hmdb:HMDB0001431', 'hmdb:HMDB0062696', 'hmdb:HMDB01431', 'hmdb:HMDB62696', 'kegg.compound:C00534', 'keggC:C00534', 'keggC:M_C00534', 'metacyc.compound:PYRIDOXAMINE', 'metacycM:PYRIDOXAMINE', 'reactome:R-ALL-964945', 'reactomeM:R-ALL-964945', 'sabiork.compound:2080', 'sabiorkM:2080', 'seed.compound:cpd00419', 'seedM:M_cpd00419', 'seedM:cpd00419']	pyridoxamine
344	MNXM554	['CHEBI:17381', 'CHEBI:58126', 'bigg.metabolite:ppbng', 'biggM:M_ppbng', 'biggM:ppbng', 'chebi:14867', 'chebi:17381', 'chebi:26212', 'chebi:44832', 'chebi:58126', 'chebi:8335', 'hmdb:HMDB0000245', 'hmdb:HMDB00245', 'kegg.compound:C00931', 'keggC:C00931', 'keggC:M_C00931', 'metacyc.compound:PORPHOBILINOGEN', 'metacycM:PORPHOBILINOGEN', 'reactome:R-ALL-189464', 'reactomeM:R-ALL-189464', 'sabiork.compound:5324', 'sabiorkM:5324', 'seed.compound:cpd00689', 'seedM:M_cpd00689', 'seedM:cpd00689']	porphobilinogen
345	MNXM555	['CHEBI:132942', 'CHEBI:16675', 'CHEBI:29959', 'CHEBI:46828', 'CHEBI:46832', 'CHEBI:46833', 'bigg.metabolite:quln', 'biggM:M_quln', 'biggM:quln', 'chebi:132942', 'chebi:14975', 'chebi:16675', 'chebi:26417', 'chebi:26418', 'chebi:29959', 'chebi:44529', 'chebi:46828', 'chebi:46832', 'chebi:46833', 'chebi:8663', 'hmdb:HMDB0000232', 'hmdb:HMDB00232', 'kegg.compound:C03722', 'keggC:C03722', 'keggC:M_C03722', 'metacyc.compound:QUINOLINATE', 'metacycM:QUINOLINATE', 'reactome:R-ALL-197238', 'reactomeM:R-ALL-197238', 'sabiork.compound:6817', 'sabiorkM:6817', 'seed.compound:cpd02333', 'seedM:M_cpd02333', 'seedM:cpd02333']	quinolinate
346	MNXM56060	['CHEBI:53032', 'chebi:53032']	henicosaprenyl diphosphate
347	MNXM56121	['CHEBI:53036', 'chebi:53036']	heptadecaprenyl diphosphate
348	MNXM56347	['CHEBI:53037', 'chebi:53037']	hexadecaprenyl diphosphate
349	MNXM57076	['CHEBI:53033', 'chebi:53033']	icosaprenyl diphosphate
350	MNXM572	['CHEBI:28850', 'CHEBI:60471', 'bigg.metabolite:dudp', 'biggM:M_dudp', 'biggM:dudp', 'chebi:10531', 'chebi:19262', 'chebi:28850', 'chebi:60471', 'hmdb:HMDB0001000', 'hmdb:HMDB01000', 'kegg.compound:C01346', 'keggC:C01346', 'keggC:M_C01346', 'metacyc.compound:DUDP', 'metacycM:DUDP', 'reactome:R-ALL-110093', 'reactome:R-ALL-110693', 'reactomeM:R-ALL-110093', 'reactomeM:R-ALL-110693', 'sabiork.compound:1714', 'sabiorkM:1714', 'seed.compound:cpd00978', 'seedM:M_cpd00978', 'seedM:cpd00978']	dudp
351	MNXM5738	['CHEBI:52972', 'CHEBI:80095', 'SLM:000000318', 'chebi:52972', 'chebi:80095', 'hmdb:HMDB0006848', 'hmdb:HMDB0060404', 'hmdb:HMDB06848', 'hmdb:HMDB60404', 'kegg.compound:C15778', 'kegg.compound:C15780', 'keggC:C15778', 'keggC:C15780', 'keggC:M_C15778', 'keggC:M_C15780', 'lipidmaps:LMST01030135', 'lipidmapsM:LMST01030135', 'metacyc.compound:CPD-700', 'metacycM:CPD-700', 'seed.compound:cpd14515', 'seed.compound:cpd14516', 'seedM:M_cpd14515', 'seedM:M_cpd14516', 'seedM:cpd14515', 'seedM:cpd14516', 'slm:000000318']	ergosta-5,7,24(28)-trien-3beta-ol
352	MNXM57453	['CHEBI:62717', 'CHEBI:65200', 'SLM:000509097', 'chebi:62717', 'chebi:65200', 'metacyc.compound:CPD-16367', 'metacycM:CPD-16367', 'seed.compound:cpd35688', 'seedM:M_cpd35688', 'seedM:cpd35688', 'slm:000509097']	inositol phosphomannosylinositol phosphoceramide b' (c26)
353	MNXM57454	['CHEBI:62715', 'CHEBI:65194', 'SLM:000509084', 'chebi:62715', 'chebi:65194', 'metacyc.compound:CPD-16364', 'metacycM:CPD-16364', 'seed.compound:cpd32329', 'seedM:M_cpd32329', 'seedM:cpd32329', 'slm:000509084']	inositol phosphomannosylinositol phosphoceramide a (c26)
354	MNXM57457	['CHEBI:62684', 'CHEBI:65205', 'chebi:62684', 'chebi:65205', 'metacyc.compound:CPD-16372', 'metacycM:CPD-16372', 'seed.compound:cpd31730', 'seedM:M_cpd31730', 'seedM:cpd31730']	inositol phosphomannosylinositol phosphoceramide d (c26)
355	MNXM57463	['CHEBI:60441', 'CHEBI:65196', 'SLM:000509096', 'chebi:60441', 'chebi:65196', 'metacyc.compound:CPD-16365', 'metacycM:CPD-16365', 'seed.compound:cpd35210', 'seedM:M_cpd35210', 'seedM:cpd35210', 'slm:000509096']	inositol phosphomannosylinositol phosphoceramide b' (c24)
356	MNXM57467	['metacyc.compound:CPD-16371', 'metacycM:CPD-16371', 'seed.compound:cpd34417', 'seedM:M_cpd34417', 'seedM:cpd34417']	inositol phosphomannosylinositol phosphoceramide d (c24)
357	MNXM57468	['SLM:000509117', 'metacyc.compound:CPD-16369', 'metacycM:CPD-16369', 'seed.compound:cpd31803', 'seedM:M_cpd31803', 'seedM:cpd31803', 'slm:000509117']	inositol phosphomannosylinositol phosphoceramide c (c24)
358	MNXM57470	['CHEBI:60443', 'CHEBI:65201', 'SLM:000509104', 'chebi:60443', 'chebi:65201', 'metacyc.compound:CPD-16366', 'metacycM:CPD-16366', 'seed.compound:cpd33115', 'seedM:M_cpd33115', 'seedM:cpd33115', 'slm:000509104']	inositol phosphomannosylinositol phosphoceramide b (c24)
359	MNXM57835	['CHEBI:50569', 'bigg.metabolite:ibutac', 'biggM:M_ibutac', 'biggM:ibutac', 'chebi:50569', 'hmdb:HMDB0031246', 'hmdb:HMDB31246', 'metacyc.compound:CPD-19628', 'metacycM:CPD-19628', 'sabiork.compound:28807', 'sabiorkM:28807', 'seed.compound:cpd16884', 'seed.compound:cpd35763', 'seedM:M_cpd16884', 'seedM:M_cpd35763', 'seedM:cpd16884', 'seedM:cpd35763']	isobutyl acetate
360	MNXM584	['CHEBI:17536', 'CHEBI:30837', 'bigg.metabolite:alltt', 'biggM:M_alltt', 'biggM:alltt', 'chebi:13760', 'chebi:17536', 'chebi:22352', 'chebi:22353', 'chebi:2593', 'chebi:30837', 'hmdb:HMDB0001209', 'hmdb:HMDB01209', 'kegg.compound:C00499', 'keggC:C00499', 'keggC:M_C00499', 'metacyc.compound:ALLANTOATE', 'metacycM:ALLANTOATE', 'sabiork.compound:1873', 'sabiorkM:1873', 'seed.compound:cpd00388', 'seedM:M_cpd00388', 'seedM:cpd00388']	allantoate
361	MNXM593	['CHEBI:14737', 'CHEBI:15980', 'CHEBI:18697', 'bigg.metabolite:pant__R', 'biggM:M_pant__R', 'biggM:pant__R', 'chebi:11006', 'chebi:14737', 'chebi:15980', 'chebi:18695', 'chebi:18696', 'chebi:18697', 'chebi:350', 'chebi:44662', 'kegg.compound:C00522', 'keggC:C00522', 'keggC:M_C00522', 'metacyc.compound:L-PANTOATE', 'metacycM:L-PANTOATE', 'sabiork.compound:21325', 'sabiork.compound:5130', 'sabiorkM:21325', 'sabiorkM:5130', 'seed.compound:cpd00408', 'seedM:M_cpd00408', 'seedM:cpd00408']	(r)-pantoate
362	MNXM59726	['CHEBI:52382', 'chebi:52382', 'lipidmaps:LMST01020032', 'lipidmapsM:LMST01020032', 'metacyc.compound:CPD-16016', 'metacycM:CPD-16016', 'seed.compound:cpd35025', 'seedM:M_cpd35025', 'seedM:cpd35025']	lanosteryl oleate
363	MNXM59727	['CHEBI:52383', 'chebi:52383', 'lipidmaps:LMST01020033', 'lipidmapsM:LMST01020033']	lanosteryl palmitoleate
364	MNXM600	['CHEBI:17312', 'CHEBI:58101', 'bigg.metabolite:N1sprm', 'biggM:M_N1sprm', 'biggM:N1sprm', 'chebi:12626', 'chebi:17312', 'chebi:21799', 'chebi:58101', 'chebi:7357', 'hmdb:HMDB0001186', 'hmdb:HMDB0062644', 'hmdb:HMDB01186', 'hmdb:HMDB62644', 'kegg.compound:C02567', 'keggC:C02567', 'keggC:M_C02567', 'metacyc.compound:N1-ACETYLSPERMINE', 'metacycM:N1-ACETYLSPERMINE', 'reactome:R-ALL-141323', 'reactome:R-ALL-353575', 'reactomeM:R-ALL-141323', 'reactomeM:R-ALL-353575', 'sabiork.compound:6265', 'sabiorkM:6265', 'seed.compound:cpd01680', 'seedM:M_cpd01680', 'seedM:cpd01680']	n(1)-acetylspermine
365	MNXM602	['CHEBI:132329', 'CHEBI:16119', 'CHEBI:36208', 'bigg.metabolite:skm', 'biggM:M_skm', 'biggM:skm', 'chebi:132329', 'chebi:15083', 'chebi:16119', 'chebi:26662', 'chebi:26663', 'chebi:26664', 'chebi:36208', 'chebi:45740', 'chebi:9133', 'hmdb:HMDB0003070', 'hmdb:HMDB0130150', 'hmdb:HMDB03070', 'kegg.compound:C00493', 'keggC:C00493', 'keggC:M_C00493', 'metacyc.compound:SHIKIMATE', 'metacycM:SHIKIMATE', 'reactome:R-ALL-964932', 'reactomeM:R-ALL-964932', 'sabiork.compound:27314', 'sabiork.compound:5117', 'sabiorkM:27314', 'sabiorkM:5117', 'seed.compound:cpd00383', 'seedM:M_cpd00383', 'seedM:cpd00383']	shikimate
366	MNXM6067	['CHEBI:28711', 'chebi:1106', 'chebi:19589', 'chebi:28711', 'hmdb:HMDB0006819', 'hmdb:HMDB06819', 'kegg.compound:C05804', 'keggC:C05804', 'keggC:M_C05804', 'metacyc.compound:CPD-11656', 'metacycM:CPD-11656', 'seed.compound:cpd03441', 'seedM:M_cpd03441', 'seedM:cpd03441']	2-hexaprenyl-6-methoxy-3-methyl-1,4-benzoquinone
367	MNXM61054	['CHEBI:62683', 'CHEBI:65169', 'chebi:62683', 'chebi:65169', 'metacyc.compound:CPD-16396', 'metacycM:CPD-16396', 'seed.compound:cpd32851', 'seedM:M_cpd32851', 'seedM:cpd32851']	mannosylinositol phosphorylceramide d (c26)
368	MNXM61055	['CHEBI:62712', 'CHEBI:65165', 'SLM:000509034', 'chebi:62712', 'chebi:65165', 'metacyc.compound:CPD-16394', 'metacycM:CPD-16394', 'seed.compound:cpd32310', 'seedM:M_cpd32310', 'seedM:cpd32310', 'slm:000509034']	mannosylinositol phosphorylceramide c (c26)
369	MNXM61065	['CHEBI:60422', 'CHEBI:65163', 'SLM:000509033', 'chebi:60422', 'chebi:65163', 'metacyc.compound:CPD-16393', 'metacycM:CPD-16393', 'seed.compound:cpd33877', 'seedM:M_cpd33877', 'seedM:cpd33877', 'slm:000509033']	mannosylinositol phosphorylceramide c (c24)
370	MNXM611	['CHEBI:16630', 'CHEBI:30918', 'bigg.metabolite:3dhsk', 'biggM:3dhsk', 'biggM:M_3dhsk', 'chebi:11782', 'chebi:12123', 'chebi:1488', 'chebi:16630', 'chebi:19998', 'chebi:19999', 'chebi:2052', 'chebi:20566', 'chebi:30918', 'chebi:42005', 'kegg.compound:C02637', 'keggC:C02637', 'keggC:M_C02637', 'metacyc.compound:3-DEHYDRO-SHIKIMATE', 'metacycM:3-DEHYDRO-SHIKIMATE', 'reactome:R-ALL-964941', 'reactomeM:R-ALL-964941', 'sabiork.compound:27313', 'sabiork.compound:6290', 'sabiorkM:27313', 'sabiorkM:6290', 'seed.compound:cpd01716', 'seedM:M_cpd01716', 'seedM:cpd01716']	3-dehydroshikimate
371	MNXM617	['CHEBI:27470', 'CHEBI:62501', 'bigg.metabolite:fol', 'biggM:M_fol', 'biggM:fol', 'chebi:24075', 'chebi:27470', 'chebi:42610', 'chebi:5140', 'chebi:569217', 'chebi:62501', 'hmdb:HMDB0000121', 'hmdb:HMDB00121', 'kegg.compound:C00504', 'kegg.drug:D00070', 'keggC:C00504', 'keggC:M_C00504', 'keggD:D00070', 'keggD:M_D00070', 'metacyc.compound:CPD-12826', 'metacycM:CPD-12826', 'reactome:R-ALL-197965', 'reactome:R-ALL-200716', 'reactomeM:R-ALL-197965', 'reactomeM:R-ALL-200716', 'sabiork.compound:2063', 'sabiorkM:2063', 'seed.compound:cpd00393', 'seedM:M_cpd00393', 'seedM:cpd00393']	folate
372	MNXM625	['CHEBI:17256', 'bigg.metabolite:dad_2', 'biggM:M_dad_2', 'biggM:dad-2', 'biggM:dad_2', 'chebi:14112', 'chebi:17256', 'chebi:19234', 'chebi:39863', 'chebi:40535', 'chebi:40560', 'chebi:4405', 'hmdb:HMDB0000101', 'hmdb:HMDB0005778', 'hmdb:HMDB00101', 'hmdb:HMDB0011722', 'hmdb:HMDB05778', 'hmdb:HMDB11722', 'kegg.compound:C00559', 'keggC:C00559', 'keggC:M_C00559', 'metacyc.compound:DEOXYADENOSINE', 'metacycM:DEOXYADENOSINE', 'reactome:R-ALL-109731', 'reactome:R-ALL-83919', 'reactome:R-ALL-83925', 'reactomeM:R-ALL-109731', 'reactomeM:R-ALL-83919', 'reactomeM:R-ALL-83925', 'sabiork.compound:1874', 'sabiorkM:1874', 'seed.compound:cpd00438', 'seedM:M_cpd00438', 'seedM:cpd00438']	2'-deoxyadenosine
373	MNXM63081	['CHEBI:50611', 'chebi:50611']	n,n'-diformyldityrosine
374	MNXM634	['CHEBI:16991', 'bigg.metabolite:dna', 'biggM:M_dna', 'biggM:dna', 'chebi:13302', 'chebi:16991', 'chebi:21123', 'chebi:33698', 'chebi:4291', 'kegg.compound:C00039', 'keggC:C00039', 'keggC:M_C00039', 'metacyc.compound:DNA-Holder', 'metacycM:DNA-Holder', 'reactome:R-ALL-874088', 'reactome:R-ALL-976796', 'reactomeM:R-ALL-874088', 'reactomeM:R-ALL-976796', 'sabiork.compound:1770', 'sabiorkM:1770', 'seed.compound:cpd11461', 'seedM:M_cpd11461', 'seedM:cpd11461']	dna
375	MNXM63755	['CHEBI:50603', 'bigg.metabolite:Nfortyr', 'biggM:M_Nfortyr', 'biggM:Nfortyr', 'chebi:50603', 'seed.compound:cpd16878', 'seedM:M_cpd16878', 'seedM:cpd16878']	n-formyl-l-tyrosine
376	MNXM64096	['CHEBI:13389', 'chebi:13389']	nad
377	MNXM647	['CHEBI:17172', 'bigg.metabolite:dgsn', 'biggM:M_dgsn', 'biggM:dgsn', 'chebi:14116', 'chebi:17172', 'chebi:19244', 'chebi:23624', 'chebi:42667', 'chebi:42867', 'chebi:42987', 'chebi:4412', 'hmdb:HMDB0000085', 'hmdb:HMDB00085', 'kegg.compound:C00330', 'keggC:C00330', 'keggC:M_C00330', 'metacyc.compound:DEOXYGUANOSINE', 'metacycM:DEOXYGUANOSINE', 'reactome:R-ALL-109328', 'reactome:R-ALL-109729', 'reactomeM:R-ALL-109328', 'reactomeM:R-ALL-109729', 'sabiork.compound:1869', 'sabiorkM:1869', 'seed.compound:cpd00277', 'seedM:M_cpd00277', 'seedM:cpd00277']	2'-deoxyguanosine
378	MNXM64863	['CHEBI:53034', 'chebi:53034']	nonadecaprenyl diphosphate
379	MNXM652	['CHEBI:16007', 'bigg.metabolite:ch4s', 'biggM:M_ch4s', 'biggM:ch4s', 'chebi:14586', 'chebi:16007', 'chebi:25225', 'chebi:6814', 'envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/05944bc7-0491-48a6-982f-0d282d29d901', 'envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/05944bc7-0491-48a6-982f-0d282d29d901', 'hmdb:HMDB0003227', 'hmdb:HMDB03227', 'kegg.compound:C00409', 'keggC:C00409', 'keggC:M_C00409', 'metacyc.compound:CPD-7671', 'metacycM:CPD-7671', 'sabiork.compound:5076', 'sabiorkM:5076', 'seed.compound:cpd00324', 'seedM:M_cpd00324', 'seedM:cpd00324']	methanethiol
380	MNXM65303	['CHEBI:53035', 'chebi:53035']	octadecaprenyl diphosphate
381	MNXM664	['CHEBI:15686', 'bigg.metabolite:actn__R', 'biggM:M_actn__R', 'biggM:actn_R', 'biggM:actn__R', 'chebi:10968', 'chebi:10996', 'chebi:15686', 'chebi:18680', 'chebi:335', 'chebi:43026', 'kegg.compound:C00810', 'keggC:C00810', 'keggC:M_C00810', 'lipidmaps:LMFA12000064', 'lipidmapsM:LMFA12000064', 'metacyc.compound:CPD-10353', 'metacycM:CPD-10353', 'sabiork.compound:5245', 'sabiorkM:5245', 'seed.compound:cpd19008', 'seedM:M_cpd19008', 'seedM:cpd19008']	(r)-acetoin
382	MNXM6707	['CHEBI:27752', 'chebi:1108', 'chebi:19590', 'chebi:27752', 'hmdb:HMDB0006818', 'hmdb:HMDB06818', 'kegg.compound:C05803', 'keggC:C05803', 'keggC:M_C05803', 'metacyc.compound:CPD-11655', 'metacycM:CPD-11655', 'seed.compound:cpd03440', 'seedM:M_cpd03440', 'seedM:cpd03440']	2-hexaprenyl-6-methoxy-1,4-benzoquinone
383	MNXM681094	['CHEBI:133886', 'CHEBI:16048', 'CHEBI:57618', 'bigg.metabolite:fmnh2', 'bigg.metabolite:ribflvRD', 'biggM:M_fmnh2', 'biggM:M_ribflvRD', 'biggM:fmnh2', 'biggM:ribflvRD', 'chebi:13318', 'chebi:133886', 'chebi:15017', 'chebi:16048', 'chebi:21128', 'chebi:42517', 'chebi:57618', 'chebi:8782', 'hmdb:HMDB0001142', 'hmdb:HMDB01142', 'kegg.compound:C01847', 'keggC:C01847', 'keggC:M_C01847', 'metacyc.compound:FMNH2', 'metacyc.compound:Red-FMNH2-Flavoproteins', 'metacyc.compound:Reduced-flavodoxins', 'metacycM:FMNH2', 'metacycM:Red-FMNH2-Flavoproteins', 'metacycM:Reduced-flavodoxins', 'sabiork.compound:2325', 'sabiorkM:2325', 'seed.compound:cpd01270', 'seed.compound:cpd28056', 'seed.compound:cpd28083', 'seedM:M_cpd01270', 'seedM:M_cpd28056', 'seedM:M_cpd28083', 'seedM:cpd01270', 'seedM:cpd28056', 'seedM:cpd28083']	fmnh2
384	MNXM683	['CHEBI:4047', 'CHEBI:61694', 'bigg.metabolite:cgly', 'biggM:M_cgly', 'biggM:cgly', 'chebi:4047', 'chebi:61694', 'hmdb:HMDB0000078', 'hmdb:HMDB00078', 'hmdb:HMDB0028775', 'hmdb:HMDB28775', 'kegg.compound:C01419', 'keggC:C01419', 'keggC:M_C01419', 'metacyc.compound:CYS-GLY', 'metacycM:CYS-GLY', 'reactome:R-ALL-1247904', 'reactome:R-ALL-1247934', 'reactomeM:R-ALL-1247904', 'reactomeM:R-ALL-1247934', 'sabiork.compound:2282', 'sabiorkM:2282', 'seed.compound:cpd01017', 'seedM:M_cpd01017', 'seedM:cpd01017']	l-cysteinylglycine
385	MNXM683025	['CHEBI:26806', 'chebi:26806']	succinate
386	MNXM683749	['kegg.glycan:G09275', 'kegg.glycan:G11546', 'keggG:G09275', 'keggG:G11546', 'keggG:M_G09275', 'keggG:M_G11546']	trehalose
387	MNXM69	['CHEBI:16891', 'CHEBI:36655', 'bigg.metabolite:glx', 'biggM:M_glx', 'biggM:glx', 'chebi:14368', 'chebi:16891', 'chebi:24420', 'chebi:24421', 'chebi:35977', 'chebi:36655', 'chebi:42767', 'chebi:5509', 'envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/cdffdb1a-3322-4cc1-9171-d857bfaa198a', 'envipath:4fd7f3e0-dd25-43ac-9453-dda3e52396e4/compound/aecbda66-6e98-4c11-aeaf-6a072f4f963c', 'envipath:5882df9c-dae1-4d80-a40e-db4724271456/compound/9dc0aa3b-447a-4b5d-8157-501b036f9626', 'envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/43b74f4f-bc8a-4b8b-b587-c97d8e9eed48', 'envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/cdffdb1a-3322-4cc1-9171-d857bfaa198a', 'envipathM:4fd7f3e0-dd25-43ac-9453-dda3e52396e4/compound/aecbda66-6e98-4c11-aeaf-6a072f4f963c', 'envipathM:5882df9c-dae1-4d80-a40e-db4724271456/compound/9dc0aa3b-447a-4b5d-8157-501b036f9626', 'envipathM:650babc9-9d68-4b73-9332-11972ca26f7b/compound/43b74f4f-bc8a-4b8b-b587-c97d8e9eed48', 'hmdb:HMDB0000119', 'hmdb:HMDB00119', 'kegg.compound:C00048', 'keggC:C00048', 'keggC:M_C00048', 'metacyc.compound:GLYOX', 'metacycM:GLYOX', 'reactome:R-ALL-389678', 'reactome:R-ALL-904849', 'reactomeM:R-ALL-389678', 'reactomeM:R-ALL-904849', 'sabiork.compound:1838', 'sabiorkM:1838', 'seed.compound:cpd00040', 'seedM:M_cpd00040', 'seedM:cpd00040']	glyoxylate
