	ID	source	name
1608	MNXM726199	['bigg.metabolite:crm_cho', 'biggM:M_crm_cho', 'biggM:crm_cho']	n-acylsphingosine
1609	MNXM726200	['CHEBI:17823', 'SLM:000000475', 'bigg.metabolite:1a25dhvitd3', 'biggM:1a25dhvitd3', 'biggM:M_1a25dhvitd3', 'chebi:13932', 'chebi:17823', 'chebi:19209', 'chebi:3307', 'chebi:46435', 'hmdb:HMDB0001903', 'hmdb:HMDB01903', 'kegg.compound:C01673', 'kegg.drug:D00129', 'keggC:C01673', 'keggC:M_C01673', 'keggD:D00129', 'keggD:M_D00129', 'lipidmaps:LMST03020258', 'lipidmapsM:LMST03020258', 'reactome:R-ALL-209800', 'reactome:R-ALL-215607', 'reactomeM:R-ALL-209800', 'reactomeM:R-ALL-215607', 'slm:000000475']	calcitriol
1610	MNXM726202	['lipidmaps:LMST03020265', 'lipidmapsM:LMST03020265', 'metacyc.compound:CALCITRIOL', 'metacycM:CALCITRIOL', 'seed.compound:cpd01156', 'seedM:M_cpd01156', 'seedM:cpd01156']	calcitriol
1611	MNXM726203	['sabiork.compound:21114', 'sabiork.compound:21153', 'sabiork.compound:5721', 'sabiorkM:21114', 'sabiorkM:21153', 'sabiorkM:5721']	calcitriol
1612	MNXM726204	['bigg.metabolite:cat', 'biggM:M_cat', 'biggM:cat']	calcitriol
1613	MNXM726242	['bigg.metabolite:sebcoa', 'biggM:M_sebcoa', 'biggM:sebcoa']	sebacoyl coenzyme a
1614	MNXM726248	['CHEBI:15367', 'CHEBI:35291', 'bigg.metabolite:CE5594', 'bigg.metabolite:retn', 'biggM:CE5594', 'biggM:M_CE5594', 'biggM:M_retn', 'biggM:retn', 'chebi:15367', 'chebi:26535', 'chebi:35291', 'chebi:45376', 'chebi:8815', 'hmdb:HMDB0001852', 'hmdb:HMDB01852', 'kegg.compound:C00777', 'kegg.drug:D00094', 'keggC:C00777', 'keggC:M_C00777', 'keggD:D00094', 'keggD:M_D00094', 'lipidmaps:LMPR01090019', 'lipidmapsM:LMPR01090019', 'metacyc.compound:RETINOATE', 'metacycM:RETINOATE', 'reactome:R-ALL-215573', 'reactome:R-ALL-5246462', 'reactome:R-ALL-5334804', 'reactome:R-ALL-5334816', 'reactomeM:R-ALL-215573', 'reactomeM:R-ALL-5246462', 'reactomeM:R-ALL-5334804', 'reactomeM:R-ALL-5334816', 'sabiork.compound:23496', 'sabiorkM:23496', 'seed.compound:cpd00577', 'seedM:M_cpd00577', 'seedM:cpd00577']	all-trans-retinoate
1615	MNXM726249	['CHEBI:50648', 'CHEBI:78630', 'bigg.metabolite:CE1617', 'biggM:CE1617', 'biggM:M_CE1617', 'chebi:50648', 'chebi:63793', 'chebi:78630', 'hmdb:HMDB0002369', 'hmdb:HMDB02369', 'kegg.compound:C15493', 'kegg.drug:D02815', 'keggC:C15493', 'keggC:M_C15493', 'keggD:D02815', 'keggD:M_D02815', 'lipidmaps:LMPR01090022', 'lipidmapsM:LMPR01090022', 'reactome:R-ALL-5246470', 'reactome:R-ALL-5362520', 'reactomeM:R-ALL-5246470', 'reactomeM:R-ALL-5362520']	9-cis-retinoate
1616	MNXM726250	['hmdb:HMDB0012874', 'hmdb:HMDB12874', 'lipidmaps:LMPR01090023', 'lipidmapsM:LMPR01090023', 'metacyc.compound:CPD-13549', 'metacycM:CPD-13549', 'seed.compound:cpd11177', 'seedM:M_cpd11177', 'seedM:cpd11177']	9-cis-retinoate
1617	MNXM726279	['seed.compound:cpd15487', 'seedM:M_cpd15487', 'seedM:cpd15487']	hydroxymethylglutathione
1618	MNXM726293	['kegg.compound:C04506', 'keggC:C04506', 'keggC:M_C04506']	protein c-terminal s-farnesyl-l-cysteine
1619	MNXM726295	['seed.compound:cpd12562', 'seedM:M_cpd12562', 'seedM:cpd12562']	protein c-terminal s-farnesyl-l-cysteine
1620	MNXM726298	['CHEBI:17171', 'chebi:14939', 'chebi:17171', 'chebi:8528']	protein c-terminal s-farnesyl-l-cysteine
1621	MNXM726339	['CHEBI:17137', 'CHEBI:17359', 'CHEBI:48854', 'bigg.metabolite:so3', 'biggM:M_so3', 'biggM:so3', 'chebi:13367', 'chebi:15139', 'chebi:17137', 'chebi:17359', 'chebi:26837', 'chebi:45548', 'chebi:48854', 'chebi:5598', 'chebi:9344', 'envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/2bf998e0-031f-4353-bbd0-d9c0af36460e', 'envipath:4fd7f3e0-dd25-43ac-9453-dda3e52396e4/compound/0382072e-fc0c-41a7-be8d-fce140ecf836', 'envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/2bf998e0-031f-4353-bbd0-d9c0af36460e', 'envipathM:4fd7f3e0-dd25-43ac-9453-dda3e52396e4/compound/0382072e-fc0c-41a7-be8d-fce140ecf836', 'hmdb:HMDB0000240', 'hmdb:HMDB0001033', 'hmdb:HMDB0003008', 'hmdb:HMDB00240', 'hmdb:HMDB0034829', 'hmdb:HMDB01033', 'hmdb:HMDB03008', 'hmdb:HMDB34829', 'kegg.compound:C00094', 'kegg.compound:C11481', 'keggC:C00094', 'keggC:C11481', 'keggC:M_C00094', 'keggC:M_C11481', 'metacyc.compound:H2SO3', 'metacyc.compound:HSO3', 'metacyc.compound:SO3', 'metacycM:H2SO3', 'metacycM:HSO3', 'metacycM:SO3', 'reactome:R-ALL-1614538', 'reactome:R-ALL-936689', 'reactomeM:R-ALL-1614538', 'reactomeM:R-ALL-936689', 'sabiork.compound:3059', 'sabiorkM:3059', 'seed.compound:cpd00081', 'seedM:M_cpd00081', 'seedM:cpd00081']	sulfite
1622	MNXM726365	['metacyc.compound:PHOSPHATIDYLINOSITOL-345-TRIPHOSPHATE', 'metacycM:PHOSPHATIDYLINOSITOL-345-TRIPHOSPHATE']	1-phosphatidyl-1d-myo-inositol 3,4,5-trisphosphate
1623	MNXM726369	['CHEBI:16618', 'chebi:11284', 'chebi:14807', 'chebi:16618', 'chebi:26039', 'chebi:8136', 'reactome:R-ALL-179838', 'reactome:R-ALL-38117', 'reactome:R-ALL-917716', 'reactome:R-ALL-917725', 'reactomeM:R-ALL-179838', 'reactomeM:R-ALL-38117', 'reactomeM:R-ALL-917716', 'reactomeM:R-ALL-917725']	1-phosphatidyl-1d-myo-inositol 3,4,5-trisphosphate
1624	MNXM726398	['sabiork.compound:5798', 'sabiorkM:5798']	aldosterone
1625	MNXM726412	['bigg.metabolite:CE2953', 'bigg.metabolite:CE2963', 'biggM:CE2953', 'biggM:CE2963', 'biggM:M_CE2953', 'biggM:M_CE2963']	rac-5,6-epoxy-retinoate
1626	MNXM726413	['bigg.metabolite:CE2964', 'biggM:CE2964', 'biggM:M_CE2964']	5,8-epoxy-13-cis-retinoate
1627	MNXM726418	['CHEBI:40279', 'bigg.metabolite:allop', 'biggM:M_allop', 'biggM:allop', 'chebi:2601', 'chebi:40276', 'chebi:40279', 'hmdb:HMDB0014581', 'hmdb:HMDB14581', 'kegg.drug:D00224', 'keggD:D00224', 'keggD:M_D00224', 'metacyc.compound:CPD-9024', 'metacycM:CPD-9024', 'sabiork.compound:8940', 'sabiorkM:8940', 'seed.compound:cpd25535', 'seedM:M_cpd25535', 'seedM:cpd25535']	allopurinol
1628	MNXM726449	['CHEBI:28952', 'SLM:000485382', 'bigg.metabolite:C03681', 'biggM:C03681', 'biggM:M_C03681', 'chebi:12175', 'chebi:20657', 'chebi:2144', 'chebi:28952', 'hmdb:HMDB0003759', 'hmdb:HMDB03759', 'kegg.compound:C03681', 'keggC:C03681', 'keggC:M_C03681', 'lipidmaps:LMST02030170', 'lipidmapsM:LMST02030170', 'metacyc.compound:CPD-293', 'metacycM:CPD-293', 'sabiork.compound:6790', 'sabiorkM:6790', 'seed.compound:cpd02312', 'seedM:M_cpd02312', 'seedM:cpd02312', 'slm:000485382']	5alpha-pregnane-3,20-dione
1629	MNXM726534	['hmdb:HMDB0060165', 'hmdb:HMDB0062518', 'hmdb:HMDB60165', 'hmdb:HMDB62518']	pentadecanoyl coenzyme a
1630	MNXM726559	['bigg.metabolite:docoscoa', 'biggM:M_docoscoa', 'biggM:docoscoa']	docosanoyl coenzyme a
1631	MNXM726567	['CHEBI:16002', 'CHEBI:30612', 'bigg.metabolite:glcr', 'biggM:M_glcr', 'biggM:glcr', 'chebi:12953', 'chebi:16002', 'chebi:20980', 'chebi:20982', 'chebi:30612', 'chebi:4155', 'chebi:42731', 'hmdb:HMDB0000663', 'hmdb:HMDB00663', 'kegg.compound:C00818', 'keggC:C00818', 'keggC:M_C00818', 'lipidmaps:LMFA01170108', 'lipidmapsM:LMFA01170108', 'metacyc.compound:D-GLUCARATE', 'metacycM:D-GLUCARATE', 'sabiork.compound:5252', 'sabiorkM:5252', 'seed.compound:cpd00571', 'seedM:M_cpd00571', 'seedM:cpd00571']	d-glucarate
1632	MNXM726572	['seed.compound:cpd00609', 'seedM:M_cpd00609', 'seedM:cpd00609']	d-glucarate
1633	MNXM726596	['bigg.metabolite:ficytb5', 'biggM:M_ficytb5', 'biggM:ficytb5']	ferricytochrome b5
1634	MNXM726597	['CHEBI:18097', 'chebi:14238', 'chebi:14243', 'chebi:18097', 'chebi:5025']	ferricytochrome b5
1635	MNXM726598	['kegg.compound:C00996', 'keggC:C00996', 'keggC:M_C00996']	ferricytochrome b5
1636	MNXM726599	['sabiork.compound:2207', 'sabiorkM:2207']	ferricytochrome b5
1637	MNXM726600	['seed.compound:cpd11795', 'seedM:M_cpd11795', 'seedM:cpd11795']	ferricytochrome b5
1638	MNXM726614	['bigg.metabolite:focytb5', 'biggM:M_focytb5', 'biggM:focytb5']	ferrocytochrome b5
1639	MNXM726615	['CHEBI:16518', 'chebi:14251', 'chebi:16518', 'chebi:5037']	ferrocytochrome b5
1640	MNXM726616	['kegg.compound:C00999', 'keggC:C00999', 'keggC:M_C00999']	ferrocytochrome b5
1641	MNXM726618	['sabiork.compound:2210', 'sabiorkM:2210']	ferrocytochrome b5
1642	MNXM726619	['seed.compound:cpd11797', 'seedM:M_cpd11797', 'seedM:cpd11797']	ferrocytochrome b5
1643	MNXM726694	['bigg.metabolite:pchol_cho', 'biggM:M_pchol_cho', 'biggM:pchol_cho']	phosphatidylcholine
1644	MNXM726696	['seed.compound:cpd27789', 'seedM:M_cpd27789', 'seedM:cpd27789']	phosphatidylcholine
1645	MNXM726720	['CHEBI:16796', 'bigg.metabolite:melatn', 'biggM:M_melatn', 'biggM:melatn', 'chebi:14577', 'chebi:16796', 'chebi:25180', 'chebi:6730', 'hmdb:HMDB0001389', 'hmdb:HMDB01389', 'kegg.compound:C01598', 'kegg.drug:D08170', 'keggC:C01598', 'keggC:M_C01598', 'keggD:D08170', 'keggD:M_D08170', 'metacyc.compound:N-ACETYL-5-METHOXY-TRYPTAMINE', 'metacycM:N-ACETYL-5-METHOXY-TRYPTAMINE', 'reactome:R-ALL-209934', 'reactome:R-ALL-419339', 'reactomeM:R-ALL-209934', 'reactomeM:R-ALL-419339', 'sabiork.compound:5689', 'sabiorkM:5689']	melatonin
1646	MNXM726721	['seed.compound:cpd01124', 'seedM:M_cpd01124', 'seedM:cpd01124']	melatonin
1647	MNXM726772	['seed.compound:cpd03414', 'seedM:M_cpd03414', 'seedM:cpd03414']	uroporphyrinogeni
1648	MNXM726804	['hmdb:HMDB0001241', 'hmdb:HMDB0002018', 'hmdb:HMDB01241', 'hmdb:HMDB02018', 'kegg.compound:C02220', 'keggC:C02220', 'keggC:M_C02220', 'lipidmaps:LMFA01170082', 'lipidmapsM:LMFA01170082']	2-aminomuconate
1649	MNXM726865	['CHEBI:18332', 'CHEBI:305790', 'CHEBI:30660', 'CHEBI:58448', 'CHEBI:60302', 'bigg.metabolite:thyox__L', 'biggM:M_thyox__L', 'biggM:thyox__L', 'chebi:13177', 'chebi:18332', 'chebi:21406', 'chebi:305790', 'chebi:30660', 'chebi:45848', 'chebi:58448', 'chebi:60302', 'chebi:7663', 'envipath:650babc9-9d68-4b73-9332-11972ca26f7b/compound/e3e43446-7778-4d3c-9229-ab4812add777', 'envipathM:650babc9-9d68-4b73-9332-11972ca26f7b/compound/e3e43446-7778-4d3c-9229-ab4812add777', 'hmdb:HMDB0000248', 'hmdb:HMDB0001918', 'hmdb:HMDB00248', 'hmdb:HMDB01918', 'kegg.compound:C01829', 'kegg.drug:D06121', 'kegg.drug:D06122', 'kegg.drug:D08125', 'keggC:C01829', 'keggC:M_C01829', 'keggD:D06121', 'keggD:D06122', 'keggD:D08125', 'keggD:M_D06121', 'keggD:M_D06122', 'keggD:M_D08125', 'metacyc.compound:L-THYROXINE', 'metacycM:L-THYROXINE', 'reactome:R-ALL-209937', 'reactome:R-ALL-352326', 'reactomeM:R-ALL-209937', 'reactomeM:R-ALL-352326', 'sabiork.compound:2321', 'sabiorkM:2321', 'seed.compound:cpd01259', 'seed.compound:cpd27373', 'seedM:M_cpd01259', 'seedM:M_cpd27373', 'seedM:cpd01259', 'seedM:cpd27373']	l-thyroxine
1650	MNXM726870	['CHEBI:11805', 'CHEBI:18064', 'chebi:11805', 'chebi:1516', 'chebi:18064', 'hmdb:HMDB0062640', 'hmdb:HMDB0126088', 'hmdb:HMDB62640', 'kegg.compound:C01188', 'keggC:C01188', 'keggC:M_C01188', 'metacyc.compound:3-HYDROXY-ISOBUTYRATE', 'metacycM:3-HYDROXY-ISOBUTYRATE', 'reactome:R-ALL-573404', 'reactomeM:R-ALL-573404', 'sabiork.compound:5430', 'sabiorkM:5430', 'seed.compound:cpd00876', 'seedM:M_cpd00876', 'seedM:cpd00876']	3-hydroxy-2-methylpropanoate
1651	MNXM726931	['bigg.metabolite:doldp_U', 'biggM:M_doldp_U', 'biggM:doldp_U', 'lipidmaps:LMPR03090023', 'lipidmapsM:LMPR03090023']	dolichol diphosphate, human uterine homolog
1652	MNXM726951	['CHEBI:15727', 'CHEBI:57485', 'CHEBI:66874', 'bigg.metabolite:carn', 'biggM:M_carn', 'biggM:carn', 'chebi:13948', 'chebi:15727', 'chebi:23040', 'chebi:3428', 'chebi:57485', 'chebi:66874', 'hmdb:HMDB0000033', 'hmdb:HMDB00033', 'kegg.compound:C00386', 'keggC:C00386', 'keggC:M_C00386', 'metacyc.compound:CARNOSINE', 'metacycM:CARNOSINE', 'sabiork.compound:5064', 'sabiorkM:5064']	carnosine
1653	MNXM726952	['seed.compound:cpd00310', 'seedM:M_cpd00310', 'seedM:cpd00310']	carnosine
1654	MNXM727035	['hmdb:HMDB0003426', 'hmdb:HMDB03426']	pantetheine
1655	MNXM727042	['CHEBI:18067', 'SLM:000390033', 'chebi:11611', 'chebi:14833', 'chebi:18067', 'chebi:26105', 'chebi:45148', 'chebi:8181', 'hmdb:HMDB0003555', 'hmdb:HMDB0003596', 'hmdb:HMDB0004198', 'hmdb:HMDB0015157', 'hmdb:HMDB03555', 'hmdb:HMDB03596', 'hmdb:HMDB04198', 'hmdb:HMDB15157', 'kegg.compound:C02059', 'kegg.drug:D00148', 'keggC:C02059', 'keggC:M_C02059', 'keggD:D00148', 'keggD:M_D00148', 'lipidmaps:LMPR02030028', 'lipidmapsM:LMPR02030028', 'metacyc.compound:2-METHYL-3-PHYTYL-14-NAPHTHOQUINONE', 'metacycM:2-METHYL-3-PHYTYL-14-NAPHTHOQUINONE', 'sabiork.compound:5972', 'sabiorkM:5972', 'seed.compound:cpd01401', 'seedM:M_cpd01401', 'seedM:cpd01401', 'slm:000390033']	phylloquinone
1656	MNXM727044	['bigg.metabolite:phllqne', 'biggM:M_phllqne', 'biggM:phllqne']	phylloquinone
1657	MNXM727122	['sabiork.compound:8418', 'sabiorkM:8418']	gd1b
1658	MNXM727123	['bigg.metabolite:gd1b_cho', 'biggM:M_gd1b_cho', 'biggM:gd1b_cho']	gd1b
1659	MNXM727124	['kegg.glycan:G00115', 'keggG:G00115', 'keggG:M_G00115']	gd1b
1660	MNXM727125	['kegg.glycan:G02755', 'keggG:G02755', 'keggG:M_G02755']	gd1b
1661	MNXM727126	['kegg.glycan:G04395', 'keggG:G04395', 'keggG:M_G04395']	gd1b
1662	MNXM727127	['kegg.glycan:G04443', 'keggG:G04443', 'keggG:M_G04443']	gd1b
1663	MNXM727130	['sabiork.compound:1842', 'sabiorkM:1842']	d-glucuronate 1-phosphate
1664	MNXM727131	['seed.compound:cpd03191', 'seedM:M_cpd03191', 'seedM:cpd03191']	d-glucuronate 1-phosphate
1665	MNXM727168	['hmdb:HMDB0000721', 'hmdb:HMDB00721']	glycylproline
1666	MNXM727178	['CHEBI:2288', 'SLM:000485675', 'bigg.metabolite:xoldioloneh', 'biggM:M_xoldioloneh', 'biggM:xoldioloneh', 'chebi:2288', 'kegg.compound:C05453', 'keggC:C05453', 'keggC:M_C05453', 'lipidmaps:LMST04030113', 'lipidmapsM:LMST04030113', 'metacyc.compound:CPD-10503', 'metacycM:CPD-10503', 'reactome:R-ALL-192064', 'reactomeM:R-ALL-192064', 'seed.compound:cpd03236', 'seedM:M_cpd03236', 'seedM:cpd03236', 'slm:000485675']	7alpha,12alpha-dihydroxy-5beta-cholestan-3-one
1667	MNXM727179	['sabiork.compound:7925', 'sabiorkM:7925']	7alpha,12alpha-dihydroxy-5beta-cholestan-3-one
1668	MNXM727182	['CHEBI:16755', 'CHEBI:36234', 'SLM:000000861', 'bigg.metabolite:C02528', 'biggM:C02528', 'biggM:M_C02528', 'chebi:13960', 'chebi:16755', 'chebi:23093', 'chebi:23094', 'chebi:3588', 'chebi:3593', 'chebi:36234', 'chebi:57884', 'hmdb:HMDB0000518', 'hmdb:HMDB00518', 'kegg.compound:C02528', 'kegg.drug:D00163', 'keggC:C02528', 'keggC:M_C02528', 'keggD:D00163', 'keggD:M_D00163', 'lipidmaps:LMST04010032', 'lipidmapsM:LMST04010032', 'metacyc.compound:CPD-15189', 'metacycM:CPD-15189', 'reactome:R-ALL-192442', 'reactome:R-ALL-194127', 'reactome:R-ALL-444824', 'reactome:R-ALL-4755453', 'reactomeM:R-ALL-192442', 'reactomeM:R-ALL-194127', 'reactomeM:R-ALL-444824', 'reactomeM:R-ALL-4755453', 'seed.compound:cpd01663', 'seedM:M_cpd01663', 'seedM:cpd01663', 'slm:000000861']	chenodeoxycholate
1669	MNXM727183	['sabiork.compound:6249', 'sabiorkM:6249']	chenodeoxycholate
1670	MNXM727224	['CHEBI:28024', 'CHEBI:29195', 'bigg.metabolite:cynt', 'biggM:M_cynt', 'biggM:cynt', 'chebi:14037', 'chebi:23419', 'chebi:23422', 'chebi:28024', 'chebi:29195', 'chebi:3968', 'envipath:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/20a1ab57-2ac5-44c6-8390-60706fcc3fa1', 'envipathM:32de3cf4-e3e6-4168-956e-32fa5ddb0ce1/compound/20a1ab57-2ac5-44c6-8390-60706fcc3fa1', 'hmdb:HMDB0002078', 'hmdb:HMDB02078', 'kegg.compound:C01417', 'keggC:C01417', 'keggC:M_C01417', 'metacyc.compound:CPD-69', 'metacycM:CPD-69', 'seed.compound:cpd01015', 'seedM:M_cpd01015', 'seedM:cpd01015']	cyanate
1671	MNXM727333	['bigg.metabolite:CE6458', 'biggM:CE6458', 'biggM:M_CE6458']	10-hydroxy-e4-neuroprostane
1672	MNXM727334	['bigg.metabolite:CE6459', 'biggM:CE6459', 'biggM:M_CE6459']	10-hydroxy-d4-neuroprostane
1673	MNXM727336	['CHEBI:6499', 'CHEBI:67031', 'SLM:000501194', 'bigg.metabolite:C06315', 'biggM:C06315', 'biggM:M_C06315', 'chebi:6499', 'chebi:67031', 'hmdb:HMDB0005082', 'hmdb:HMDB0062299', 'hmdb:HMDB05082', 'hmdb:HMDB62299', 'kegg.compound:C06315', 'keggC:C06315', 'keggC:M_C06315', 'lipidmaps:LMFA03040002', 'lipidmapsM:LMFA03040002', 'metacyc.compound:CPD66-56', 'metacycM:CPD66-56', 'reactome:R-ALL-2142776', 'reactomeM:R-ALL-2142776', 'seed.compound:cpd03756', 'seedM:M_cpd03756', 'seedM:cpd03756', 'slm:000501194']	lipoxin b4
1674	MNXM727340	['hmdb:HMDB0062274', 'hmdb:HMDB62274']	10-hydroperoxy-h4-neuroprostane
1675	MNXM727359	['CHEBI:17526', 'chebi:11289', 'chebi:17526', 'chebi:19085', 'chebi:675', 'reactome:R-ALL-1806180', 'reactome:R-ALL-1806217', 'reactome:R-ALL-1806234', 'reactome:R-ALL-392417', 'reactomeM:R-ALL-1806180', 'reactomeM:R-ALL-1806217', 'reactomeM:R-ALL-1806234', 'reactomeM:R-ALL-392417']	1-phosphatidyl-1d-myo-inositol 4-phosphate
1676	MNXM727399	['CHEBI:17474', 'CHEBI:60050', 'bigg.metabolite:estrones', 'biggM:M_estrones', 'biggM:estrones', 'chebi:14221', 'chebi:17474', 'chebi:23972', 'chebi:4871', 'chebi:60050', 'hmdb:HMDB0001425', 'hmdb:HMDB01425', 'kegg.compound:C02538', 'keggC:C02538', 'keggC:M_C02538', 'lipidmaps:LMST02010043', 'lipidmapsM:LMST02010043', 'metacyc.compound:ESTRONE-SULFATE', 'metacycM:ESTRONE-SULFATE', 'reactome:R-ALL-176501', 'reactome:R-ALL-561076', 'reactomeM:R-ALL-176501', 'reactomeM:R-ALL-561076', 'seed.compound:cpd01669', 'seedM:M_cpd01669', 'seedM:cpd01669']	estrone 3-sulfate
1677	MNXM727400	['sabiork.compound:6255', 'sabiorkM:6255']	estrone 3-sulfate
1678	MNXM727450	['bigg.metabolite:3hexdcrn', 'biggM:3hexdcrn', 'biggM:M_3hexdcrn']	3-hydroxyhexadecanoylcarnitine
1679	MNXM727451	['bigg.metabolite:CE2184', 'biggM:CE2184', 'biggM:M_CE2184']	2-hydroxy-3-methoxyestrone
1680	MNXM727452	['bigg.metabolite:c5dc', 'biggM:M_c5dc', 'biggM:c5dc', 'lipidmaps:LMFA07070066', 'lipidmapsM:LMFA07070066']	glutaryl carnitine
1681	MNXM727454	['CHEBI:73070', 'chebi:73070', 'hmdb:HMDB0061642', 'hmdb:HMDB61642']	3-hydroxyhexadecanoylcarnitine
1682	MNXM727471	['hmdb:HMDB0011195', 'hmdb:HMDB0013124', 'hmdb:HMDB0013125', 'hmdb:HMDB0013126', 'hmdb:HMDB0013127', 'hmdb:HMDB0013129', 'hmdb:HMDB0013130', 'hmdb:HMDB0013131', 'hmdb:HMDB0013132', 'hmdb:HMDB0013133', 'hmdb:HMDB0013134', 'hmdb:HMDB0013154', 'hmdb:HMDB0013156', 'hmdb:HMDB0013157', 'hmdb:HMDB0013159', 'hmdb:HMDB0013161', 'hmdb:HMDB0013164', 'hmdb:HMDB0013166', 'hmdb:HMDB0013199', 'hmdb:HMDB0013202', 'hmdb:HMDB0013205', 'hmdb:HMDB0013207', 'hmdb:HMDB0013230', 'hmdb:HMDB0013232', 'hmdb:HMDB0013238', 'hmdb:HMDB0013288', 'hmdb:HMDB0013321', 'hmdb:HMDB0013324', 'hmdb:HMDB0013326', 'hmdb:HMDB0013327', 'hmdb:HMDB0013328', 'hmdb:HMDB0013329', 'hmdb:HMDB0013330', 'hmdb:HMDB0013331', 'hmdb:HMDB0013332', 'hmdb:HMDB0013333', 'hmdb:HMDB0013335', 'hmdb:HMDB0013336', 'hmdb:HMDB0013337', 'hmdb:HMDB0013338', 'hmdb:HMDB0013339', 'hmdb:HMDB0013340', 'hmdb:HMDB0041637', 'hmdb:HMDB0062587', 'hmdb:HMDB11195', 'hmdb:HMDB13124', 'hmdb:HMDB13125', 'hmdb:HMDB13126', 'hmdb:HMDB13127', 'hmdb:HMDB13129', 'hmdb:HMDB13130', 'hmdb:HMDB13131', 'hmdb:HMDB13132', 'hmdb:HMDB13133', 'hmdb:HMDB13134', 'hmdb:HMDB13154', 'hmdb:HMDB13156', 'hmdb:HMDB13157', 'hmdb:HMDB13159', 'hmdb:HMDB13161', 'hmdb:HMDB13164', 'hmdb:HMDB13166', 'hmdb:HMDB13199', 'hmdb:HMDB13202', 'hmdb:HMDB13205', 'hmdb:HMDB13207', 'hmdb:HMDB13230', 'hmdb:HMDB13232', 'hmdb:HMDB13238', 'hmdb:HMDB13288', 'hmdb:HMDB13321', 'hmdb:HMDB13324', 'hmdb:HMDB13326', 'hmdb:HMDB13327', 'hmdb:HMDB13328', 'hmdb:HMDB13329', 'hmdb:HMDB13330', 'hmdb:HMDB13331', 'hmdb:HMDB13332', 'hmdb:HMDB13333', 'hmdb:HMDB13335', 'hmdb:HMDB13336', 'hmdb:HMDB13337', 'hmdb:HMDB13338', 'hmdb:HMDB13339', 'hmdb:HMDB13340', 'hmdb:HMDB41637', 'hmdb:HMDB62587']	2-hydroxy-3-methoxyestrone
1683	MNXM727488	['CHEBI:16600', 'CHEBI:36986', 'bigg.metabolite:mescon', 'biggM:M_mescon', 'biggM:mescon', 'chebi:11622', 'chebi:14584', 'chebi:16600', 'chebi:19700', 'chebi:19701', 'chebi:36986', 'chebi:43999', 'chebi:6772', 'kegg.compound:C01732', 'keggC:C01732', 'keggC:M_C01732', 'lipidmaps:LMFA01170116', 'lipidmapsM:LMFA01170116', 'metacyc.compound:MESACONATE', 'metacycM:MESACONATE', 'sabiork.compound:5760', 'sabiorkM:5760', 'seed.compound:cpd01194', 'seedM:M_cpd01194', 'seedM:cpd01194']	mesaconate
1684	MNXM727512	['sabiork.compound:5133', 'sabiorkM:5133']	testosterone
1685	MNXM727516	['bigg.metabolite:acngalacglcgalgluside_cho', 'biggM:M_acngalacglcgalgluside_cho', 'biggM:acngalacglcgalgluside_cho']	(gal)3 (glc)1 (glcnac)1 (cer)1
1686	MNXM727517	['bigg.metabolite:acngalacglcgalgluside_hs', 'biggM:M_acngalacglcgalgluside_hs', 'biggM:acngalacglcgalgluside_hs']	(gal)3 (glc)1 (glcnac)1 (cer)1
1687	MNXM727530	['sabiork.compound:26823', 'sabiorkM:26823']	n-acetyl-l-asparagine
1688	MNXM727630	['bigg.metabolite:tetdeca511ac', 'biggM:M_tetdeca511ac', 'biggM:tetdeca511ac', 'lipidmaps:LMFA01030256', 'lipidmapsM:LMFA01030256']	cia-5,8, tetradecadienoic acid
1689	MNXM727636	['bigg.metabolite:CE6448', 'biggM:CE6448', 'biggM:M_CE6448']	14-hydroperoxy-h4-neuroprostane
1690	MNXM727638	['hmdb:HMDB0062292', 'hmdb:HMDB62292']	14-hydroperoxy-h4-neuroprostane
1691	MNXM727642	['bigg.metabolite:pgp_cho', 'biggM:M_pgp_cho', 'biggM:pgp_cho']	phosphatidyl glycerol phosphate
1692	MNXM727657	['CHEBI:18407', 'bigg.metabolite:cyan', 'biggM:M_cyan', 'biggM:cyan', 'chebi:13362', 'chebi:18407', 'chebi:5786', 'hmdb:HMDB0060292', 'hmdb:HMDB60292', 'kegg.compound:C01326', 'keggC:C01326', 'keggC:M_C01326', 'metacyc.compound:HCN', 'metacycM:HCN', 'reactome:R-ALL-1130611', 'reactomeM:R-ALL-1130611', 'seed.compound:cpd00150', 'seed.compound:cpd19012', 'seedM:M_cpd00150', 'seedM:M_cpd19012', 'seedM:cpd00150', 'seedM:cpd19012']	hydrogen cyanide
1693	MNXM727677	['seed.compound:cpd11494', 'seedM:M_cpd11494', 'seedM:cpd11494']	acetyl-acp
1694	MNXM727697	['CHEBI:17029', 'chebi:13962', 'chebi:17029', 'chebi:23099', 'chebi:3596']	chitin
1695	MNXM727698	['hmdb:HMDB0003362', 'hmdb:HMDB03362']	chitin
1696	MNXM727699	['kegg.compound:C00461', 'keggC:C00461', 'keggC:M_C00461']	chitin
1697	MNXM727700	['metacyc.compound:CHITIN', 'metacycM:CHITIN']	chitin
1698	MNXM727701	['sabiork.compound:5099', 'sabiorkM:5099']	chitin
1699	MNXM727702	['seed.compound:cpd22519', 'seedM:M_cpd22519', 'seedM:cpd22519']	chitin
