	ID	source	name
555	MNXM726123	['sabiork.compound:1964', 'sabiorkM:1964']	cholesterol
556	MNXM726167	['CHEBI:17813', 'SLM:000000313', 'bigg.metabolite:44mctr', 'biggM:44mctr', 'biggM:M_44mctr', 'chebi:11920', 'chebi:1743', 'chebi:17813', 'hmdb:HMDB0001023', 'hmdb:HMDB0006924', 'hmdb:HMDB01023', 'hmdb:HMDB06924', 'kegg.compound:C11455', 'keggC:C11455', 'keggC:M_C11455', 'lipidmaps:LMST01010149', 'lipidmapsM:LMST01010149', 'metacyc.compound:44-DIMETHYL-CHOLESTA-814-24-TRIENOL', 'metacycM:44-DIMETHYL-CHOLESTA-814-24-TRIENOL', 'reactome:R-ALL-194644', 'reactome:R-ALL-194681', 'reactomeM:R-ALL-194644', 'reactomeM:R-ALL-194681', 'seed.compound:cpd08302', 'seedM:M_cpd08302', 'seedM:cpd08302', 'slm:000000313']	4,4-dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol
557	MNXM726293	['kegg.compound:C04506', 'keggC:C04506', 'keggC:M_C04506']	protein c-terminal s-farnesyl-l-cysteine
558	MNXM726295	['seed.compound:cpd12562', 'seedM:M_cpd12562', 'seedM:cpd12562']	protein c-terminal s-farnesyl-l-cysteine
559	MNXM726298	['CHEBI:17171', 'chebi:14939', 'chebi:17171', 'chebi:8528']	protein c-terminal s-farnesyl-l-cysteine
560	MNXM726444	['CHEBI:28067', 'chebi:10265', 'chebi:22408', 'chebi:28067']	alpha-d-mannosyl-beta-d-mannosyldiacetylchitobiosyldiphosphodolichol
561	MNXM726448	['kegg.glycan:G00004', 'keggG:G00004', 'keggG:M_G00004']	g00004
562	MNXM726464	['CHEBI:53047', 'chebi:53047']	hexaprenyl diphosphate
563	MNXM726491	['kegg.glycan:G00007', 'keggG:G00007', 'keggG:M_G00007']	g00007
564	MNXM726556	['CHEBI:18396', 'CHEBI:58472', 'chebi:10408', 'chebi:12347', 'chebi:18396', 'chebi:22809', 'chebi:58472', 'reactome:R-ALL-449283', 'reactomeM:R-ALL-449283']	beta-d-mannosyldiacetylchitobiosyldiphosphodolichol
565	MNXM726557	['kegg.compound:C05860', 'keggC:C05860', 'keggC:M_C05860']	beta-d-mannosyldiacetylchitobiosyldiphosphodolichol
566	MNXM726558	['kegg.glycan:G00003', 'keggG:G00003', 'keggG:M_G00003']	g00003
567	MNXM726560	['CHEBI:65059', 'CHEBI:65088', 'SLM:000000587', 'chebi:65059', 'chebi:65088', 'kegg.compound:C16528', 'keggC:C16528', 'keggC:M_C16528', 'lipidmaps:LMFA07050289', 'lipidmapsM:LMFA07050289', 'metacyc.compound:CPD-10279', 'metacycM:CPD-10279', 'sabiork.compound:20020', 'sabiorkM:20020', 'seed.compound:cpd16343', 'seedM:M_cpd16343', 'seedM:cpd16343', 'slm:000000587']	docosanoyl-coa
568	MNXM726561	['hmdb:HMDB0012930', 'hmdb:HMDB12930']	docosanoyl-coa
569	MNXM726567	['CHEBI:16002', 'CHEBI:30612', 'bigg.metabolite:glcr', 'biggM:M_glcr', 'biggM:glcr', 'chebi:12953', 'chebi:16002', 'chebi:20980', 'chebi:20982', 'chebi:30612', 'chebi:4155', 'chebi:42731', 'hmdb:HMDB0000663', 'hmdb:HMDB00663', 'kegg.compound:C00818', 'keggC:C00818', 'keggC:M_C00818', 'lipidmaps:LMFA01170108', 'lipidmapsM:LMFA01170108', 'metacyc.compound:D-GLUCARATE', 'metacycM:D-GLUCARATE', 'sabiork.compound:5252', 'sabiorkM:5252', 'seed.compound:cpd00571', 'seedM:M_cpd00571', 'seedM:cpd00571']	d-glucarate
570	MNXM726572	['seed.compound:cpd00609', 'seedM:M_cpd00609', 'seedM:cpd00609']	d-glucarate
571	MNXM726596	['bigg.metabolite:ficytb5', 'biggM:M_ficytb5', 'biggM:ficytb5']	ferricytochrome b5
572	MNXM726597	['CHEBI:18097', 'chebi:14238', 'chebi:14243', 'chebi:18097', 'chebi:5025']	ferricytochrome b5
573	MNXM726598	['kegg.compound:C00996', 'keggC:C00996', 'keggC:M_C00996']	ferricytochrome b5
574	MNXM726599	['sabiork.compound:2207', 'sabiorkM:2207']	ferricytochrome b5
575	MNXM726600	['seed.compound:cpd11795', 'seedM:M_cpd11795', 'seedM:cpd11795']	ferricytochrome b5
576	MNXM726614	['bigg.metabolite:focytb5', 'biggM:M_focytb5', 'biggM:focytb5']	ferrocytochrome b5
577	MNXM726615	['CHEBI:16518', 'chebi:14251', 'chebi:16518', 'chebi:5037']	ferrocytochrome b5
578	MNXM726616	['kegg.compound:C00999', 'keggC:C00999', 'keggC:M_C00999']	ferrocytochrome b5
579	MNXM726618	['sabiork.compound:2210', 'sabiorkM:2210']	ferrocytochrome b5
580	MNXM726619	['seed.compound:cpd11797', 'seedM:M_cpd11797', 'seedM:cpd11797']	ferrocytochrome b5
581	MNXM726734	['kegg.glycan:G00006', 'keggG:G00006', 'keggG:M_G00006']	g00006
582	MNXM726749	['seed.compound:cpd16496', 'seedM:M_cpd16496', 'seedM:cpd16496']	r-s-cysteinylglycine
583	MNXM726752	['bigg.metabolite:mmet', 'biggM:M_mmet', 'biggM:mmet']	s-methyl-l-methionine
584	MNXM726753	['CHEBI:17728', 'CHEBI:58252', 'CHEBI:67050', 'chebi:12772', 'chebi:17728', 'chebi:22057', 'chebi:58252', 'chebi:67050', 'chebi:8965', 'kegg.compound:C03172', 'keggC:C03172', 'keggC:M_C03172', 'metacyc.compound:CPD-397', 'metacycM:CPD-397', 'sabiork.compound:2689', 'sabiorkM:2689', 'seed.compound:cpd02027', 'seedM:M_cpd02027', 'seedM:cpd02027']	s-methyl-l-methionine
585	MNXM726773	['CHEBI:28507', 'CHEBI:77766', 'chebi:23516', 'chebi:28507', 'chebi:4054', 'chebi:77766', 'kegg.compound:C03104', 'keggC:C03104', 'keggC:M_C03104', 'metacyc.compound:CPD-3710', 'metacycM:CPD-3710', 'sabiork.compound:1734', 'sabiorkM:1734', 'seed.compound:cpd01991', 'seedM:M_cpd01991', 'seedM:cpd01991']	cytidine 2'-phosphate
586	MNXM726774	['hmdb:HMDB0011692', 'hmdb:HMDB11692']	cytidine 2'-phosphate
587	MNXM726864	['CHEBI:12266', 'CHEBI:15830', 'CHEBI:57532', 'bigg.metabolite:8aonn', 'biggM:8aonn', 'biggM:M_8aonn', 'chebi:12266', 'chebi:15830', 'chebi:20808', 'chebi:2308', 'chebi:57532', 'kegg.compound:C01092', 'keggC:C01092', 'keggC:M_C01092', 'lipidmaps:LMFA01060168', 'lipidmapsM:LMFA01060168', 'metacyc.compound:8-AMINO-7-OXONONANOATE', 'metacycM:8-AMINO-7-OXONONANOATE', 'sabiork.compound:5387', 'sabiorkM:5387', 'seed.compound:cpd00800', 'seedM:M_cpd00800', 'seedM:cpd00800']	8-amino-7-oxononanoate
588	MNXM726870	['CHEBI:11805', 'CHEBI:18064', 'chebi:11805', 'chebi:1516', 'chebi:18064', 'hmdb:HMDB0062640', 'hmdb:HMDB0126088', 'hmdb:HMDB62640', 'kegg.compound:C01188', 'keggC:C01188', 'keggC:M_C01188', 'metacyc.compound:3-HYDROXY-ISOBUTYRATE', 'metacycM:3-HYDROXY-ISOBUTYRATE', 'reactome:R-ALL-573404', 'reactomeM:R-ALL-573404', 'sabiork.compound:5430', 'sabiorkM:5430', 'seed.compound:cpd00876', 'seedM:M_cpd00876', 'seedM:cpd00876']	3-hydroxy-2-methylpropanoate
589	MNXM726927	['seed.compound:cpd15242', 'seedM:M_cpd15242', 'seedM:cpd15242']	trans-hexacos-2-enoyl-coa
590	MNXM726928	['CHEBI:53041', 'chebi:53041']	dodecaprenyl diphosphate
591	MNXM726930	['CHEBI:15750', 'CHEBI:57497', 'chebi:14197', 'chebi:15750', 'chebi:23876', 'chebi:4691', 'chebi:57497', 'kegg.compound:C00621', 'keggC:C00621', 'keggC:M_C00621', 'reactome:R-ALL-449744', 'reactomeM:R-ALL-449744']	dolichyl diphosphate
592	MNXM726932	['hmdb:HMDB0001513', 'hmdb:HMDB01513']	dolichyl diphosphate
593	MNXM726934	['bigg.metabolite:doldp', 'biggM:M_doldp', 'biggM:doldp']	dolichyl diphosphate
594	MNXM726951	['CHEBI:15727', 'CHEBI:57485', 'CHEBI:66874', 'bigg.metabolite:carn', 'biggM:M_carn', 'biggM:carn', 'chebi:13948', 'chebi:15727', 'chebi:23040', 'chebi:3428', 'chebi:57485', 'chebi:66874', 'hmdb:HMDB0000033', 'hmdb:HMDB00033', 'kegg.compound:C00386', 'keggC:C00386', 'keggC:M_C00386', 'metacyc.compound:CARNOSINE', 'metacycM:CARNOSINE', 'sabiork.compound:5064', 'sabiorkM:5064']	carnosine
595	MNXM726952	['seed.compound:cpd00310', 'seedM:M_cpd00310', 'seedM:cpd00310']	carnosine
596	MNXM726957	['CHEBI:47910', 'chebi:13794', 'chebi:47910', 'chebi:8969']	s-substituted l-cysteine
597	MNXM726963	['kegg.compound:C05726', 'keggC:C05726', 'keggC:M_C05726']	s-substituted l-cysteine
598	MNXM727061	['CHEBI:14336', 'CHEBI:231935', 'chebi:14336', 'chebi:231935', 'kegg.compound:C03189', 'keggC:C03189', 'keggC:M_C03189', 'metacyc.compound:Glycerol-1-phosphate', 'metacycM:Glycerol-1-phosphate', 'sabiork.compound:1738', 'sabiork.compound:27695', 'sabiorkM:1738', 'sabiorkM:27695', 'seed.compound:cpd27182', 'seedM:M_cpd27182', 'seedM:cpd27182']	glycerol 1-phosphate
599	MNXM727222	['hmdb:HMDB0006459', 'hmdb:HMDB06459']	hexacosanoyl-coa
600	MNXM727223	['seed.compound:cpd15241', 'seedM:M_cpd15241', 'seedM:cpd15241']	hexacosanoyl-coa
601	MNXM727420	['CHEBI:18278', 'CHEBI:58427', 'chebi:12458', 'chebi:12568', 'chebi:18278', 'chebi:21535', 'chebi:58427', 'chebi:7136', 'kegg.compound:C04500', 'keggC:C04500', 'keggC:M_C04500', 'reactome:R-ALL-449222', 'reactomeM:R-ALL-449222']	n-acetyl-d-glucosaminyldiphosphodolichol
602	MNXM727422	['hmdb:HMDB0001445', 'hmdb:HMDB01445']	n-acetyl-d-glucosaminyldiphosphodolichol
603	MNXM727424	['bigg.metabolite:naglc2p', 'biggM:M_naglc2p', 'biggM:naglc2p']	n-acetyl-d-glucosaminyldiphosphodolichol
604	MNXM727425	['kegg.glycan:G00001', 'keggG:G00001', 'keggG:M_G00001']	n-acetyl-d-glucosaminyldiphosphodolichol
605	MNXM727657	['CHEBI:18407', 'bigg.metabolite:cyan', 'biggM:M_cyan', 'biggM:cyan', 'chebi:13362', 'chebi:18407', 'chebi:5786', 'hmdb:HMDB0060292', 'hmdb:HMDB60292', 'kegg.compound:C01326', 'keggC:C01326', 'keggC:M_C01326', 'metacyc.compound:HCN', 'metacycM:HCN', 'reactome:R-ALL-1130611', 'reactomeM:R-ALL-1130611', 'seed.compound:cpd00150', 'seed.compound:cpd19012', 'seedM:M_cpd00150', 'seedM:M_cpd19012', 'seedM:cpd00150', 'seedM:cpd19012']	hydrogen cyanide
606	MNXM727677	['seed.compound:cpd11494', 'seedM:M_cpd11494', 'seedM:cpd11494']	acetyl-acp
607	MNXM727697	['CHEBI:17029', 'chebi:13962', 'chebi:17029', 'chebi:23099', 'chebi:3596']	chitin
608	MNXM727698	['hmdb:HMDB0003362', 'hmdb:HMDB03362']	chitin
609	MNXM727699	['kegg.compound:C00461', 'keggC:C00461', 'keggC:M_C00461']	chitin
610	MNXM727700	['metacyc.compound:CHITIN', 'metacycM:CHITIN']	chitin
611	MNXM727701	['sabiork.compound:5099', 'sabiorkM:5099']	chitin
612	MNXM727702	['seed.compound:cpd22519', 'seedM:M_cpd22519', 'seedM:cpd22519']	chitin
613	MNXM727705	['kegg.glycan:G00549', 'keggG:G00549', 'keggG:M_G00549']	chitin
614	MNXM727784	['bigg.metabolite:hemeO', 'biggM:M_hemeO', 'biggM:hemeO', 'hmdb:HMDB0001162', 'hmdb:HMDB01162', 'kegg.compound:C15672', 'keggC:C15672', 'keggC:M_C15672']	heme o
615	MNXM727786	['CHEBI:24480', 'chebi:24480', 'reactome:R-ALL-2995328', 'reactomeM:R-ALL-2995328']	heme o
616	MNXM727819	['CHEBI:17399', 'bigg.metabolite:xylu__L', 'biggM:M_xylu__L', 'biggM:xylu_L', 'biggM:xylu__L', 'chebi:13190', 'chebi:17399', 'chebi:21425', 'chebi:6326', 'hmdb:HMDB0000751', 'hmdb:HMDB0002245', 'hmdb:HMDB00751', 'hmdb:HMDB02245', 'metacyc.compound:L-XYLULOSE', 'metacycM:L-XYLULOSE', 'sabiork.compound:1505', 'sabiork.compound:23128', 'sabiorkM:1505', 'sabiorkM:23128', 'seed.compound:cpd00261', 'seedM:M_cpd00261', 'seedM:cpd00261']	l-xylulose
617	MNXM727820	['kegg.compound:C00312', 'keggC:C00312', 'keggC:M_C00312']	l-xylulose
618	MNXM727853	['CHEBI:30249', 'CHEBI:58629', 'chebi:12505', 'chebi:13100', 'chebi:21712', 'chebi:30249', 'chebi:58629', 'chebi:6215', 'hmdb:HMDB0060485', 'hmdb:HMDB60485', 'kegg.compound:C02700', 'keggC:C02700', 'keggC:M_C02700', 'metacyc.compound:N-FORMYLKYNURENINE', 'metacycM:N-FORMYLKYNURENINE', 'sabiork.compound:6188', 'sabiork.compound:6316', 'sabiorkM:6188', 'sabiorkM:6316', 'seed.compound:cpd01749', 'seed.compound:cpd27595', 'seedM:M_cpd01749', 'seedM:M_cpd27595', 'seedM:cpd01749', 'seedM:cpd27595']	n-formyl-l-kynurenine
619	MNXM727890	['CHEBI:17969', 'CHEBI:58335', 'bigg.metabolite:HC00361', 'bigg.metabolite:s17bp', 'biggM:HC00361', 'biggM:M_HC00361', 'biggM:M_s17bp', 'biggM:s17bp', 'chebi:15072', 'chebi:17969', 'chebi:26620', 'chebi:58335', 'chebi:9081', 'hmdb:HMDB0060274', 'hmdb:HMDB60274', 'kegg.compound:C00447', 'keggC:C00447', 'keggC:M_C00447', 'metacyc.compound:D-SEDOHEPTULOSE-1-7-P2', 'metacycM:D-SEDOHEPTULOSE-1-7-P2', 'sabiork.compound:1339', 'sabiorkM:1339', 'seed.compound:cpd00349', 'seedM:M_cpd00349', 'seedM:cpd00349']	sedoheptulose 1,7-bisphosphate
620	MNXM727916	['CHEBI:18140', 'chebi:13368', 'chebi:18140', 'chebi:37140', 'chebi:5599']	hx
621	MNXM727918	['metacyc.compound:HX', 'metacycM:HX']	hx
622	MNXM727921	['seed.compound:cpd11844', 'seedM:M_cpd11844', 'seedM:cpd11844']	hx
623	MNXM727928	['CHEBI:15441', 'SLM:000000310', 'bigg.metabolite:Ssq23epx', 'biggM:M_Ssq23epx', 'biggM:Ssq23epx', 'chebi:11026', 'chebi:11072', 'chebi:15441', 'chebi:18728', 'chebi:372', 'kegg.compound:C01054', 'keggC:C01054', 'keggC:M_C01054', 'lipidmaps:LMPR0106010010', 'lipidmapsM:LMPR0106010010', 'metacyc.compound:EPOXYSQUALENE', 'metacycM:EPOXYSQUALENE', 'reactome:R-ALL-191309', 'reactomeM:R-ALL-191309', 'seed.compound:cpd00776', 'seedM:M_cpd00776', 'seedM:cpd00776', 'slm:000000310']	(s)-2,3-epoxysqualene
624	MNXM727929	['hmdb:HMDB0001188', 'hmdb:HMDB0059621', 'hmdb:HMDB01188', 'hmdb:HMDB59621']	(s)-2,3-epoxysqualene
625	MNXM727930	['sabiork.compound:5375', 'sabiorkM:5375']	(s)-2,3-epoxysqualene
626	MNXM727993	['hmdb:HMDB0012715', 'hmdb:HMDB12715']	3-hydroxyoctadecanoyl-coa
627	MNXM727996	['CHEBI:132362', 'CHEBI:16947', 'CHEBI:30769', 'CHEBI:35802', 'CHEBI:35806', 'CHEBI:35809', 'CHEBI:35810', 'CHEBI:76049', 'bigg.metabolite:cit', 'biggM:M_cit', 'biggM:cit', 'chebi:132362', 'chebi:13999', 'chebi:16947', 'chebi:23321', 'chebi:23322', 'chebi:30769', 'chebi:35802', 'chebi:35806', 'chebi:35809', 'chebi:35810', 'chebi:3727', 'chebi:41523', 'chebi:42563', 'chebi:76049', 'hmdb:HMDB0000094', 'hmdb:HMDB00094', 'kegg.compound:C00158', 'kegg.drug:D00037', 'keggC:C00158', 'keggC:M_C00158', 'keggD:D00037', 'keggD:M_D00037', 'metacyc.compound:CIT', 'metacycM:CIT', 'reactome:R-ALL-29654', 'reactome:R-ALL-433138', 'reactome:R-ALL-76190', 'reactomeM:R-ALL-29654', 'reactomeM:R-ALL-433138', 'reactomeM:R-ALL-76190', 'sabiork.compound:1952', 'sabiorkM:1952', 'seed.compound:cpd00137', 'seedM:M_cpd00137', 'seedM:cpd00137']	citrate
628	MNXM728011	['CHEBI:17601', 'CHEBI:58201', 'bigg.metabolite:dmlz', 'biggM:M_dmlz', 'biggM:dmlz', 'chebi:12185', 'chebi:17601', 'chebi:20682', 'chebi:2154', 'chebi:58201', 'hmdb:HMDB0003826', 'hmdb:HMDB03826', 'kegg.compound:C04332', 'keggC:C04332', 'keggC:M_C04332', 'metacyc.compound:DIMETHYL-D-RIBITYL-LUMAZINE', 'metacycM:DIMETHYL-D-RIBITYL-LUMAZINE', 'sabiork.compound:7240', 'sabiorkM:7240', 'seed.compound:cpd02656', 'seedM:M_cpd02656', 'seedM:cpd02656']	6,7-dimethyl-8-(1-d-ribityl)lumazine
629	MNXM728062	['CHEBI:28807', 'CHEBI:61382', 'bigg.metabolite:ditp', 'biggM:M_ditp', 'biggM:ditp', 'chebi:10499', 'chebi:19251', 'chebi:28807', 'chebi:61382', 'hmdb:HMDB0003537', 'hmdb:HMDB03537', 'kegg.compound:C01345', 'keggC:C01345', 'keggC:M_C01345', 'metacyc.compound:DITP', 'metacycM:DITP', 'reactome:R-ALL-2509835', 'reactomeM:R-ALL-2509835', 'sabiork.compound:1713', 'sabiorkM:1713', 'seed.compound:cpd00977', 'seedM:M_cpd00977', 'seedM:cpd00977']	ditp
630	MNXM728089	['CHEBI:16974', 'CHEBI:57969', 'CHEBI:70804', 'bigg.metabolite:im4ac', 'biggM:M_im4ac', 'biggM:im4ac', 'chebi:12017', 'chebi:14435', 'chebi:16974', 'chebi:24776', 'chebi:24777', 'chebi:57969', 'chebi:5875', 'chebi:70804', 'hmdb:HMDB0002024', 'hmdb:HMDB0060261', 'hmdb:HMDB02024', 'hmdb:HMDB60261', 'kegg.compound:C02835', 'keggC:C02835', 'keggC:M_C02835', 'metacyc.compound:4-IMIDAZOLEACETATE', 'metacycM:4-IMIDAZOLEACETATE', 'sabiork.compound:2541', 'sabiorkM:2541']	imidazole-4-acetate
631	MNXM728099	['CHEBI:15971', 'CHEBI:32510', 'CHEBI:32511', 'CHEBI:32512', 'CHEBI:32513', 'CHEBI:57595', 'bigg.metabolite:his__L', 'biggM:M_his__L', 'biggM:his-L', 'biggM:his__L', 'chebi:13117', 'chebi:15971', 'chebi:21324', 'chebi:32510', 'chebi:32511', 'chebi:32512', 'chebi:32513', 'chebi:43048', 'chebi:43114', 'chebi:43190', 'chebi:43239', 'chebi:57595', 'chebi:6240', 'hmdb:HMDB0000177', 'hmdb:HMDB0003412', 'hmdb:HMDB00177', 'hmdb:HMDB03412', 'kegg.compound:C00135', 'kegg.drug:D00032', 'keggC:C00135', 'keggC:M_C00135', 'keggD:D00032', 'keggD:M_D00032', 'metacyc.compound:HIS', 'metacycM:HIS', 'reactome:R-ALL-29612', 'reactome:R-ALL-351970', 'reactome:R-ALL-379695', 'reactome:R-ALL-428038', 'reactomeM:R-ALL-29612', 'reactomeM:R-ALL-351970', 'reactomeM:R-ALL-379695', 'reactomeM:R-ALL-428038', 'sabiork.compound:2151', 'sabiork.compound:81', 'sabiorkM:2151', 'sabiorkM:81', 'seed.compound:cpd00119', 'seedM:M_cpd00119', 'seedM:cpd00119']	l-histidine
632	MNXM728213	['metacyc.compound:2-AMINO-3-3-OXOPROP-2-ENYL-BUT-2-ENEDI', 'metacycM:2-AMINO-3-3-OXOPROP-2-ENYL-BUT-2-ENEDI', 'seed.compound:cpd02692', 'seedM:M_cpd02692', 'seedM:cpd02692']	2-amino-3-carboxymuconate-6-semialdehyde
633	MNXM728255	['CHEBI:15708', 'CHEBI:32806', 'bigg.metabolite:acon_T', 'biggM:M_acon_T', 'biggM:acon_T', 'chebi:10719', 'chebi:12869', 'chebi:12878', 'chebi:15708', 'chebi:27069', 'chebi:27070', 'chebi:32806', 'chebi:46108', 'hmdb:HMDB0000958', 'hmdb:HMDB00958', 'kegg.compound:C02341', 'keggC:C02341', 'keggC:M_C02341', 'metacyc.compound:CPD-225', 'metacycM:CPD-225', 'sabiork.compound:6151', 'sabiorkM:6151', 'seed.compound:cpd01563', 'seedM:M_cpd01563', 'seedM:cpd01563']	trans-aconitate
634	MNXM728267	['sabiork.compound:5054', 'sabiorkM:5054']	geranylgeranyl diphosphate
635	MNXM728274	['CHEBI:15640', 'CHEBI:65340', 'chebi:12127', 'chebi:15640', 'chebi:18607', 'chebi:2057', 'chebi:65340']	5-formyltetrahydrofolic acid
636	MNXM728294	['CHEBI:16027', 'CHEBI:40721', 'CHEBI:456215', 'bigg.metabolite:amp', 'biggM:M_amp', 'biggM:amp', 'chebi:12056', 'chebi:13234', 'chebi:13235', 'chebi:13736', 'chebi:13740', 'chebi:16027', 'chebi:22242', 'chebi:22245', 'chebi:2356', 'chebi:40510', 'chebi:40721', 'chebi:40726', 'chebi:40786', 'chebi:40826', 'chebi:456215', 'chebi:47222', 'hmdb:HMDB0000045', 'hmdb:HMDB00045', 'kegg.compound:C00020', 'kegg.drug:D02769', 'keggC:C00020', 'keggC:M_C00020', 'keggD:D02769', 'keggD:M_D02769', 'metacyc.compound:AMP', 'metacycM:AMP', 'reactome:R-ALL-109275', 'reactome:R-ALL-159448', 'reactome:R-ALL-164121', 'reactome:R-ALL-2046064', 'reactome:R-ALL-389620', 'reactome:R-ALL-76577', 'reactomeM:R-ALL-109275', 'reactomeM:R-ALL-159448', 'reactomeM:R-ALL-164121', 'reactomeM:R-ALL-2046064', 'reactomeM:R-ALL-389620', 'reactomeM:R-ALL-76577', 'sabiork.compound:1273', 'sabiorkM:1273', 'seed.compound:cpd00018', 'seedM:M_cpd00018', 'seedM:cpd00018']	amp
637	MNXM728330	['metacyc.compound:CPD-1113', 'metacycM:CPD-1113']	6-(alpha-d-glucosaminyl)-1-phosphatidyl-1d-myo-inositol
638	MNXM728331	['bigg.metabolite:gpail_cho', 'biggM:M_gpail_cho', 'biggM:gpail_cho']	6-(alpha-d-glucosaminyl)-1-phosphatidyl-1d-myo-inositol
639	MNXM728337	['CHEBI:17191', 'CHEBI:32604', 'CHEBI:32605', 'CHEBI:38264', 'CHEBI:58045', 'bigg.metabolite:ile__L', 'biggM:M_ile__L', 'biggM:ile-L', 'biggM:ile__L', 'chebi:13127', 'chebi:17191', 'chebi:21344', 'chebi:32604', 'chebi:32605', 'chebi:38264', 'chebi:43290', 'chebi:43342', 'chebi:43366', 'chebi:58045', 'chebi:6255', 'hmdb:HMDB0000172', 'hmdb:HMDB00172', 'hmdb:HMDB0033923', 'hmdb:HMDB33923', 'kegg.compound:C00407', 'kegg.compound:C16434', 'kegg.drug:D00065', 'keggC:C00407', 'keggC:C16434', 'keggC:M_C00407', 'keggC:M_C16434', 'keggD:D00065', 'keggD:M_D00065', 'lipidmaps:LMFA01100047', 'lipidmapsM:LMFA01100047', 'metacyc.compound:ILE', 'metacycM:ILE', 'reactome:R-ALL-113537', 'reactome:R-ALL-30102', 'reactome:R-ALL-352001', 'reactomeM:R-ALL-113537', 'reactomeM:R-ALL-30102', 'reactomeM:R-ALL-352001', 'sabiork.compound:23116', 'sabiork.compound:70', 'sabiorkM:23116', 'sabiorkM:70', 'seed.compound:cpd00322', 'seed.compound:cpd15139', 'seedM:M_cpd00322', 'seedM:M_cpd15139', 'seedM:cpd00322', 'seedM:cpd15139']	l-isoleucine
640	MNXM728405	['kegg.glycan:G00835', 'keggG:G00835', 'keggG:M_G00835']	melibiose
641	MNXM728509	['CHEBI:16975', 'chebi:11227', 'chebi:16975', 'chebi:18993', 'chebi:590', 'reactome:R-ALL-1500580', 'reactome:R-ALL-1500604', 'reactome:R-ALL-1602447', 'reactome:R-ALL-76112', 'reactomeM:R-ALL-1500580', 'reactomeM:R-ALL-1500604', 'reactomeM:R-ALL-1602447', 'reactomeM:R-ALL-76112']	1-acyl-sn-glycerol 3-phosphate
642	MNXM728511	['seed.compound:cpd00517', 'seedM:M_cpd00517', 'seedM:cpd00517']	1-acyl-sn-glycerol 3-phosphate
643	MNXM728540	['seed.compound:cpd11470', 'seedM:M_cpd11470', 'seedM:cpd11470']	octanoyl-acp
644	MNXM728541	['seed.compound:cpd29428', 'seedM:M_cpd29428', 'seedM:cpd29428']	octanoyl-acp
645	MNXM728542	['CHEBI:15812', 'CHEBI:57525', 'chebi:14191', 'chebi:15812', 'chebi:23880', 'chebi:4689', 'chebi:57525', 'kegg.compound:C01246', 'keggC:C01246', 'keggC:M_C01246', 'reactome:R-ALL-532214', 'reactome:R-ALL-532542', 'reactome:R-ALL-912292', 'reactomeM:R-ALL-532214', 'reactomeM:R-ALL-532542', 'reactomeM:R-ALL-912292']	dolichyl beta-d-glucosyl phosphate
646	MNXM728544	['lipidmaps:LMPR03080014', 'lipidmapsM:LMPR03080014']	dolichyl beta-d-glucosyl phosphate
647	MNXM728546	['sabiork.compound:5472', 'sabiorkM:5472']	dolichyl beta-d-glucosyl phosphate
648	MNXM728564	['CHEBI:1547', 'CHEBI:17380', 'CHEBI:58125', 'bigg.metabolite:hLkynr', 'biggM:M_hLkynr', 'biggM:hLkynr', 'chebi:11823', 'chebi:1530', 'chebi:1547', 'chebi:17380', 'chebi:20055', 'chebi:58125', 'hmdb:HMDB0000732', 'hmdb:HMDB0001152', 'hmdb:HMDB0011631', 'hmdb:HMDB00732', 'hmdb:HMDB01152', 'hmdb:HMDB11631', 'kegg.compound:C02794', 'kegg.compound:C03227', 'keggC:C02794', 'keggC:C03227', 'keggC:M_C02794', 'keggC:M_C03227', 'metacyc.compound:3-HYDROXY-L-KYNURENINE', 'metacycM:3-HYDROXY-L-KYNURENINE', 'reactome:R-ALL-34351', 'reactomeM:R-ALL-34351', 'sabiork.compound:6346', 'sabiork.compound:6493', 'sabiorkM:6346', 'sabiorkM:6493', 'seed.compound:cpd01804', 'seed.compound:cpd02065', 'seedM:M_cpd01804', 'seedM:M_cpd02065', 'seedM:cpd01804', 'seedM:cpd02065']	3-hydroxy-l-kynurenine
649	MNXM728572	['hmdb:HMDB0001322', 'hmdb:HMDB0006531', 'hmdb:HMDB01322', 'hmdb:HMDB06531']	oleoyl-coa
650	MNXM728621	['seed.compound:cpd11472', 'seedM:M_cpd11472', 'seedM:cpd11472']	hexanoyl-acp
